from;B-ch4-import;BB-ch4-import;B-ch4-shortage;BB-ch4-shortage;B-electricity-import;BB-electricity-import;B-electricity-shortage;BB-electricity-shortage;B-h2-import;BB-h2-import;B-h2-shortage;BB-h2-shortage;B-heat_central-shortage;BB-heat_central-shortage;B-heat_decentral-shortage;BB-heat_decentral-shortage
to;B-ch4;BB-ch4;B-ch4;BB-ch4;B-electricity;BB-electricity;B-electricity;BB-electricity;B-h2;BB-h2;B-h2;BB-h2;B-heat_central;BB-heat_central;B-heat_decentral;BB-heat_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-12-08 16:00:00;0.0;0.0;1668.9889;941.12929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 17:00:00;0.0;0.0;1715.4478;952.54304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 18:00:00;0.0;0.0;1725.3884;952.45437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 19:00:00;0.0;0.0;1681.567;929.43059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 20:00:00;0.0;0.0;1593.799;896.25338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 21:00:00;0.0;0.0;1439.1171;853.02022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 22:00:00;0.0;0.0;1168.2606;785.31862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-08 23:00:00;0.0;0.0;939.17221;720.42115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 00:00:00;0.0;0.0;1026.8682;754.11379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 01:00:00;0.0;0.0;1065.7337;767.73417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 02:00:00;0.0;0.0;1092.0427;778.16049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 03:00:00;0.0;0.0;1151.5454;793.06454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 04:00:00;0.0;0.0;1368.4572;853.98228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 05:00:00;0.0;0.0;1878.284;995.72665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 06:00:00;0.0;0.0;2249.7208;1126.1542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 07:00:00;0.0;0.0;2198.5044;1124.4535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 08:00:00;0.0;0.0;2159.0475;1119.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 09:00:00;0.0;0.0;2066.6536;1086.7928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 10:00:00;0.0;0.0;2156.8516;1101.4675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 11:00:00;0.0;0.0;1893.6233;984.07204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 12:00:00;0.0;0.0;1840.9971;1003.0827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 13:00:00;0.0;0.0;1827.5914;995.40498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 14:00:00;0.0;0.0;1833.7423;993.03684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 15:00:00;0.0;0.0;1835.622;983.76749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 16:00:00;0.0;0.0;1900.7588;999.86674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 17:00:00;0.0;0.0;1953.2136;1012.1524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 18:00:00;0.0;0.0;1924.3958;989.85759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 19:00:00;0.0;0.0;1916.7148;987.13846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 20:00:00;0.0;0.0;1855.686;971.56631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 21:00:00;0.0;0.0;1705.1401;937.95546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 22:00:00;0.0;0.0;1367.2844;847.77878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-09 23:00:00;0.0;0.0;1119.1424;782.69362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 00:00:00;0.0;0.0;1167.4763;809.73426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 01:00:00;0.0;0.0;1206.1562;822.51656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 02:00:00;0.0;0.0;1211.2502;820.76998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 03:00:00;0.0;0.0;1337.77;870.93276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 04:00:00;0.0;0.0;1593.9926;947.7349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 05:00:00;0.0;0.0;2218.276;1138.6605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 06:00:00;0.0;0.0;2286.3876;1149.5117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 07:00:00;0.0;0.0;2269.5768;1139.5975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 08:00:00;0.0;0.0;2254.8078;1129.6072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 09:00:00;0.0;0.0;2153.9577;1088.6038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 10:00:00;0.0;0.0;2060.2927;1058.2188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 11:00:00;0.0;0.0;2004.8176;1043.4167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 12:00:00;0.0;0.0;1966.1819;1029.8847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 13:00:00;0.0;0.0;1920.7308;1004.3786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 14:00:00;0.0;0.0;1935.7045;1006.2279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 15:00:00;0.0;0.0;1976.3103;1017.1906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 16:00:00;0.0;0.0;2062.8756;1043.0892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 17:00:00;0.0;0.0;2127.1281;1060.1634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 18:00:00;0.0;0.0;2155.9355;1068.9782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 19:00:00;0.0;0.0;2168.1301;1077.4084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 20:00:00;0.0;0.0;2081.9328;1049.8081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 21:00:00;0.0;0.0;1947.7403;1030.4863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 22:00:00;0.0;0.0;1553.8196;919.48336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-10 23:00:00;0.0;0.0;1285.4163;850.40315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 00:00:00;0.0;0.0;1047.2827;770.17266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 01:00:00;0.0;0.0;1091.196;786.88932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 02:00:00;0.0;0.0;1794.0559;797.3484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 03:00:00;0.0;0.0;1820.7161;818.9869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 04:00:00;0.0;0.0;1905.777;924.91557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 05:00:00;0.0;0.0;1973.8888;1054.2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 06:00:00;0.0;0.0;2354.5217;1173.9238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 07:00:00;0.0;0.0;2312.3497;1205.3949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 08:00:00;0.0;0.0;913.04813;1158.0543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 09:00:00;0.0;0.0;948.43807;1168.9764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 10:00:00;0.0;0.0;905.64907;1136.0782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 11:00:00;0.0;0.0;867.36706;1103.7846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 12:00:00;0.0;0.0;837.06031;1079.2653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 13:00:00;0.0;0.0;816.07718;1060.0918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 14:00:00;0.0;0.0;818.24057;1060.5884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 15:00:00;0.0;0.0;1971.9424;1066.2145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 16:00:00;0.0;0.0;2041.4248;1084.4926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 17:00:00;0.0;0.0;2096.8597;1098.1612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 18:00:00;0.0;0.0;2107.2556;1138.8545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 19:00:00;0.0;0.0;2049.5473;1024.3326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 20:00:00;0.0;0.0;1938.6792;1021.0428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 21:00:00;0.0;0.0;1750.3824;966.63355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 22:00:00;0.0;0.0;1422.0195;882.71296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-11 23:00:00;0.0;0.0;1148.2708;803.80989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 00:00:00;0.0;0.0;966.48717;745.03003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 01:00:00;0.0;0.0;1007.1478;760.634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 02:00:00;0.0;0.0;1030.8227;770.27822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 03:00:00;0.0;0.0;1097.4252;790.61364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 04:00:00;0.0;0.0;1858.3623;850.70236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 05:00:00;0.0;0.0;2054.9983;1011.3247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 06:00:00;0.0;0.0;2199.9227;1119.646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 07:00:00;0.0;0.0;2228.2333;1148.0441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 08:00:00;0.0;0.0;2219.456;1142.5149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 09:00:00;0.0;0.0;2183.0912;1114.847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 10:00:00;0.0;0.0;2144.1038;1084.507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 11:00:00;0.0;0.0;2109.2088;1054.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 12:00:00;0.0;0.0;2081.9043;1032.2771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 13:00:00;0.0;0.0;2063.1668;1014.8498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 14:00:00;0.0;0.0;2065.3292;1057.2686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 15:00:00;0.0;0.0;2151.5667;1021.6394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 16:00:00;0.0;0.0;2021.0795;997.12816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 17:00:00;0.0;0.0;2113.0864;1051.0867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 18:00:00;0.0;0.0;2112.4089;1050.3726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 19:00:00;0.0;0.0;2078.5439;1021.6449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 20:00:00;0.0;0.0;2027.2567;981.14628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 21:00:00;0.0;0.0;1959.8582;930.29621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 22:00:00;0.0;0.0;1850.2405;851.41385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-12 23:00:00;0.0;0.0;1761.1764;776.75923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 00:00:00;0.0;0.0;1744.9578;754.19375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 01:00:00;0.0;0.0;1762.5176;770.20667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 02:00:00;0.0;0.0;1774.2995;780.14341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 03:00:00;0.0;0.0;1800.0142;800.96839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 04:00:00;0.0;0.0;1881.9734;862.55308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 05:00:00;0.0;0.0;2086.4979;1027.101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 06:00:00;0.0;0.0;2238.6367;1138.8877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 07:00:00;0.0;0.0;2269.1329;1168.6093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 08:00:00;0.0;0.0;2260.1765;1163.0552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 09:00:00;0.0;0.0;2222.0592;1134.5406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 10:00:00;0.0;0.0;2181.2066;1103.2803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 11:00:00;0.0;0.0;2144.6517;1072.5508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 12:00:00;0.0;0.0;2115.9041;1049.4134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 13:00:00;0.0;0.0;2096.1026;1073.1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 14:00:00;0.0;0.0;2098.2858;990.99415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 15:00:00;0.0;0.0;2107.9383;1037.3791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 16:00:00;0.0;0.0;2130.5116;1055.0678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 17:00:00;0.0;0.0;2147.7606;1068.3399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 18:00:00;0.0;0.0;2146.8629;1067.4942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 19:00:00;0.0;0.0;2111.0563;1037.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 20:00:00;0.0;0.0;2057.1446;995.88931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 21:00:00;0.0;0.0;1986.9155;985.54473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 22:00:00;0.0;0.0;1872.9111;821.98235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-13 23:00:00;0.0;0.0;1780.6202;786.64493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 00:00:00;0.0;0.0;1738.5818;744.71019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 01:00:00;0.0;0.0;1755.8866;760.29331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 02:00:00;0.0;0.0;1767.4848;769.93717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 03:00:00;0.0;0.0;1792.8233;790.22376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 04:00:00;0.0;0.0;1873.5872;850.1896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 05:00:00;0.0;0.0;2075.1299;1010.4533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 06:00:00;0.0;0.0;2224.8224;1118.7643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 07:00:00;0.0;0.0;2254.8006;1147.3605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 08:00:00;0.0;0.0;2245.9773;1141.9002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 09:00:00;0.0;0.0;2208.4539;1114.2355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 10:00:00;0.0;0.0;2168.2338;1083.9018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 11:00:00;0.0;0.0;2132.2389;1054.0656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 12:00:00;0.0;0.0;2180.8905;1073.4821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 13:00:00;0.0;0.0;2009.1335;973.24995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 14:00:00;0.0;0.0;2086.6141;1014.7697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 15:00:00;0.0;0.0;2096.1195;1020.067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 16:00:00;0.0;0.0;2118.3658;1037.317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 17:00:00;0.0;0.0;2135.3677;1050.2719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 18:00:00;0.0;0.0;2134.5031;1049.5172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 19:00:00;0.0;0.0;2099.2713;1020.7194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 20:00:00;0.0;0.0;2046.2062;980.18767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 21:00:00;0.0;0.0;1977.0291;929.43554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 22:00:00;0.0;0.0;1864.7436;850.78073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-14 23:00:00;0.0;0.0;1850.6939;818.1843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 00:00:00;0.0;0.0;990.19727;765.23354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 01:00:00;0.0;0.0;1191.9564;783.47867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 02:00:00;0.0;0.0;413.48656;751.07914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 03:00:00;0.0;0.0;515.95343;813.45086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 04:00:00;0.0;0.0;602.51148;876.8586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 05:00:00;0.0;0.0;818.42277;1046.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 06:00:00;0.0;0.0;980.9102;1162.1402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 07:00:00;0.0;0.0;1014.4279;1193.3773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 08:00:00;0.0;0.0;1005.1785;1187.7703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 09:00:00;0.0;0.0;964.55349;1158.2429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 10:00:00;0.0;0.0;921.0333;1125.8814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 11:00:00;0.0;0.0;882.1076;1094.0949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 12:00:00;0.0;0.0;851.31097;1070.0646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 13:00:00;0.0;0.0;830.00769;1051.3042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 14:00:00;0.0;0.0;832.23238;1051.8482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 15:00:00;0.0;0.0;842.4114;1057.4356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 16:00:00;0.0;0.0;866.13651;1075.5919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-12-15 17:00:00;0.0;0.0;884.22359;1089.1935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
