from;r120640428428-biomass_gas-commodity;r120640472472-biomass_gas-commodity;r120670124124-biomass_gas-commodity;r120670201201-biomass_gas-commodity;r120640428428-biomass_solid-commodity;r120640472472-biomass_solid-commodity;r120670124124-biomass_solid-commodity;r120670201201-biomass_solid-commodity;r120640428428-electricity-import;r120640472472-electricity-import;r120670124124-electricity-import;r120670201201-electricity-import;r120640428428-h2-commodity;r120640472472-h2-commodity;r120670124124-h2-commodity;r120670201201-h2-commodity;r120640428428-residual_waste-commodity;r120640472472-residual_waste-commodity;r120670124124-residual_waste-commodity;r120670201201-residual_waste-commodity
to;r120640428428-biomass_gas;r120640472472-biomass_gas;r120670124124-biomass_gas;r120670201201-biomass_gas;r120640428428-biomass_solid;r120640472472-biomass_solid;r120670124124-biomass_solid;r120670201201-biomass_solid;r120640428428-electricity;r120640472472-electricity;r120670124124-electricity;r120670201201-electricity;r120640428428-h2;r120640472472-h2;r120670124124-h2;r120670201201-h2;r120640428428-residual_waste;r120640472472-residual_waste;r120670124124-residual_waste;r120670201201-residual_waste
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-11-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.71346092414786;10.868067921473553;3.8593405867668498;108.59349244950295;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-11-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05662518761943733;28.770816850759843;11.079507183693172;3.9502654100317622;104.34067105921679;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 08:00:00;0.0;0.0;0.0;0.0;0.04748779758013571;0.040219368489498294;0.02793328110046087;0.8667445316824974;1.645011455966106;0.0;0.0;16.412059679219077;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 11:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 12:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.025641707886117866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;32.67581015181986;15.96737836660739;4.855880200842895;111.09421817000126;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.651813723634554;16.367051364130177;5.91029515527546;110.79351023997859;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.32493311935709;17.49138198700095;6.326709371208876;111.69066163094409;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.56447659145093;19.443111681176216;7.149139637060357;112.51185354363757;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-05 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.87450846855048;19.547397609200917;7.106569707803103;113.18226952888027;0.0;0.0;0.0;0.0;1.3367924115836447;0.0;0.0;0.0
2019-11-05 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.12729097396272;17.911126188543466;6.525779879659081;112.33369393557192;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-11-05 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.5853278418778;15.56215639203565;5.652426195628598;110.85820265805206;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-11-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.51074166587466;14.090196264337022;5.0341946274238225;109.56571267992265;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-11-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980451166213687;12.420621116354507;4.467411958178788;97.96525321078647;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-11-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.772868285383474;10.488032066779967;3.733664447772037;96.4463066399667;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-11-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.1725187111356;9.535212359950123;3.3547092673697834;96.202659470412;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-11-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.528451952289014;8.49263490896197;2.925933231862801;95.73653153337976;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-11-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.35834354673653;8.104481219170264;2.7767546222587924;95.54002423786982;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-11-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.477601979409126;8.268455647569256;2.843793819328425;95.70566442424372;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
2019-11-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.988520172621236;8.91116577480124;3.1234041593375075;96.44348770262363;0.0;0.0;0.0;0.0;1.252062202292198;0.0;0.0;0.0
2019-11-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3366807984812;9.591611430241525;3.381673414917092;97.51252688720899;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-11-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05662518761943733;20.464212392650282;6.267679702058246;2.2213993030389796;78.88936929761259;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 11:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 12:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;76.13089427827386;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;29.42180348940257;14.627756834937955;5.398899225218512;99.38042510032481;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.300193379284888;14.507172718688016;5.228362764828368;99.4118805858771;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.89162401145177;15.429078288318356;5.589300344185203;100.11848336812822;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.64260257213678;17.185339275378585;6.021633062758099;100.92558442937496;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-06 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.990381532895398;17.4060250171107;6.249998326936084;101.3880700383788;0.0;0.0;0.0;0.0;1.3367924115836447;0.0;0.0;0.0
2019-11-06 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.821376690727647;16.75792984636277;6.130286043500562;101.2614008513422;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-11-06 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.584424213856934;15.061165796245966;5.512572722299844;99.73535998913943;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-11-06 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.507903016917023;13.024287374936767;4.779597514997595;98.48046905440843;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-11-06 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.010070895205292;10.824234291920716;3.8779948600049887;96.70683768043752;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-11-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.437503395524967;9.680292998167964;3.35105204095827;100.82405374445521;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-11-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.924814292975604;8.895535971334397;3.0020246407522033;100.52556388975921;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-11-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.66200982706297;8.462708477095862;2.8899278336085397;100.23678255191051;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-11-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.491024742433087;8.185635599779452;2.810130304302265;100.04397992073427;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-11-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.711304747810157;8.529050760097643;2.954731890347405;100.29903228444309;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
2019-11-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.440983515013198;9.555567427927373;3.3719285069311344;101.28895004582989;0.0;0.0;0.0;0.0;1.252062202292198;0.0;0.0;0.0
2019-11-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.77028741918648;12.644823166294255;4.502630724551633;117.68390235745737;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-11-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05662518761943733;29.977993307695883;14.405107996587478;5.0660494551953255;102.92117689201021;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 08:00:00;0.0;0.0;0.0;0.0;0.04748779758013571;0.040219368489498294;0.02793328110046087;0.8667445316824974;4.261769301543598;2.2984394727519017;0.7422307669244752;13.568680323263138;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 11:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 12:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.025641707886117866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;70.00741272846597;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;37.43566971749175;19.60163829824989;6.446019472138436;124.35778623606448;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.42449220740902;19.95484389499594;6.542940975519912;124.44699319677211;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.63938111372826;19.8692786058136;7.017851214783288;123.60520431033723;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.99778300536018;20.719976306077495;7.415076062744601;123.29712904359783;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-07 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.41991957861395;20.399018977152387;7.190209256222736;122.44548878710019;0.0;0.0;0.0;0.0;1.3367924115836447;0.0;0.0;0.0
2019-11-07 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.64972681243342;19.014924109187575;6.966702783896091;121.1315289188162;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-11-07 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.07057775121065;16.543754963633447;5.989452694546818;119.72207459947819;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-11-07 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.93889074550339;14.711722031688593;5.283546132412446;118.35025361040849;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-11-07 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.770489834817806;12.014459566658404;4.3218060700874865;102.33013575130315;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-11-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.75403952856063;10.205528089862515;3.7003558906127094;101.24170309638836;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-11-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.046773155704003;9.13546377681282;3.21621881541214;100.72046894418366;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-11-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.123851601472513;9.4369478126401;3.261229815837433;100.91289724550985;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-11-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.399460653973634;7.904291694663122;2.7325951038908585;99.92359680115571;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-11-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.096106633816717;9.073302297861362;3.1646321416765195;100.8721163667773;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
2019-11-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.898975945612097;10.212464452289344;3.6378290064083125;101.92629559051029;0.0;0.0;0.0;0.0;1.252062202292198;0.0;0.0;0.0
2019-11-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.12886575078312;13.19624305191882;4.7739922055373;118.49980832034689;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-11-08 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05662518761943733;30.323613247697693;13.98131143896713;5.111863609228111;104.46459907315194;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 08:00:00;0.0;0.0;0.0;0.0;0.04748779758013571;0.040219368489498294;0.02793328110046087;0.8667445316824974;5.354210368912714;2.7758149582387546;0.65841768789869;18.20672625085788;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 11:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 12:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;0.025641707886117866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;69.01672408133079;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;37.13879651079884;19.100770270052863;6.349184406523371;124.56437992171743;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.08914557943063;19.250442646301902;6.434159441342519;124.54341745745619;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.39611394237338;19.583957519743862;6.68213784776682;123.4625131817752;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.64703803602764;20.10211127077778;7.056914798498068;123.34777665188028;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-11-08 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.6786165721246;20.274906311390804;7.340362190427292;122.57394025918418;0.0;0.0;0.0;0.0;1.3367924115836447;0.0;0.0;0.0
2019-11-08 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.66121751877002;19.093967779607606;7.026610059128279;121.2377652872394;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-11-08 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.54470900260612;17.55089368951231;6.309322090123996;119.98297448081495;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-11-08 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.79140526405385;14.22329577456988;5.201321414112367;117.8629328598723;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-11-08 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.172871131988995;12.563973647569162;4.51588175349328;102.31672059911315;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-11-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.769587616046394;10.83325056834414;3.589518762553487;101.24703285212135;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-11-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.089569584207045;8.969280866406251;3.1688650989480927;99.77343100736279;0.0;0.0;0.0;0.0;1.1247294558775986;0.0;0.0;0.0
2019-11-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.81959106423696;8.666101996033783;2.953347423322038;98.92446670228347;0.0;0.0;0.0;0.0;0.9360700250065908;0.0;0.0;0.0
2019-11-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.77260185572717;8.506725451223303;2.9302500198847357;98.41114196097308;0.0;0.0;0.0;0.0;0.8494841518120996;0.0;0.0;0.0
2019-11-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.184574828186093;8.947296950012186;3.098497194285674;98.5537897016209;0.0;0.0;0.0;0.0;0.8212419154554105;0.0;0.0;0.0
2019-11-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.223981727040005;10.933663703309218;3.7495496050318193;99.8541154660241;0.0;0.0;0.0;0.0;0.8285414304443948;0.0;0.0;0.0
2019-11-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.29071499609106;12.542936764461304;4.739422846450754;115.35687504723553;0.0;0.0;0.0;0.0;0.844842211797507;0.0;0.0;0.0
2019-11-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.275984934537846;17.65100887292641;6.459467320278893;114.81022735078533;0.0;0.0;0.0;0.0;0.8572107908439717;0.0;0.0;0.0
2019-11-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.258143499025064;17.856500672051627;5.931597054785081;93.06335615154995;0.0;0.0;0.0;0.0;0.8654577319175263;0.0;0.0;0.0
2019-11-09 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.231440678413072;17.252544879968955;5.690833122130317;90.67291994211303;0.0;0.0;0.0;0.0;0.8728160269901657;0.0;0.0;0.0
2019-11-09 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.949399229377637;15.339070585315877;5.071486191995084;89.62000794956685;0.0;0.0;0.0;0.0;0.8773923246755435;0.0;0.0;0.0
2019-11-09 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.849032055743326;16.124083951501976;5.207329649700556;96.85688398726795;0.0;0.0;0.0;0.0;0.8769567138169234;0.0;0.0;0.0
2019-11-09 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.382876048391612;16.586996206061436;5.52192856105276;102.34569873079437;0.0;0.0;0.0;0.0;0.8712232286520656;0.0;0.0;0.0
2019-11-09 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.10609941610148;15.966367459493803;5.542755241599565;105.44816080403487;0.0;0.0;0.0;0.0;0.856408876449218;0.0;0.0;0.0
2019-11-09 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.58301188270377;17.592705011007652;6.132886460459566;116.93682374439967;0.0;0.0;0.0;0.0;0.8262983924721405;0.0;0.0;0.0
2019-11-09 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.68120729103541;19.587945797009453;6.680878100643626;122.1501034983332;0.0;0.0;0.0;0.0;0.784861815526704;0.0;0.0;0.0
2019-11-09 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.73643404638738;19.905916287088527;6.691197533911406;121.93144992569412;0.0;0.0;0.0;0.0;0.7497689780111882;0.0;0.0;0.0
2019-11-09 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.00932692725939;20.060470854328706;7.041205289291572;120.91041866013323;0.0;0.0;0.0;0.0;0.7321865545307286;0.0;0.0;0.0
2019-11-09 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.049749984510655;20.55448382844184;7.439899523907929;120.4261678195714;0.0;0.0;0.0;0.0;0.7258592653514648;0.0;0.0;0.0
2019-11-09 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.634404843962585;20.39538662302005;7.295760674678078;119.8259825533047;0.0;0.0;0.0;0.0;0.7218354689635788;0.0;0.0;0.0
2019-11-09 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.89793673418901;19.104021150562584;6.887685461932677;118.0891129333599;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-11-09 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.42339681153921;16.662895846340945;6.067642799057271;116.71614345061832;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-11-09 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.41829576506771;14.977149385305905;5.238278629600748;115.41517620564373;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-11-09 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.208557361657302;12.463785354531025;4.31204218393547;99.68789971640423;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-11-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.218867321528773;10.748733058389762;3.680943591221416;98.97048473983887;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-11-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.658213454914687;9.82863869576047;3.3827631635020343;98.38130618656722;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
