from;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high
to;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-01-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.002171291891300574;0.007421475684465362;1.6440765778751993;5.619453743177432;0.14293998966357277;0.35734997415893194;0.0;0.0
2019-01-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0017537540396686197;0.006052205190896407;1.3279218475992791;4.582658296065112;0.1321344323237917;0.3290147364862414;0.0;0.0
2019-01-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0019331068051228755;0.006659552943648305;1.4637256435061774;5.042534841878781;0.1274217147980859;0.3172800698472339;0.0;0.0
2019-01-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0019889812549619555;0.0067983379294599645;1.5060331170661094;5.147621194131962;0.12901615678159883;0.3199600688183651;0.0;0.0
2019-01-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0020236580913071396;0.00689055580090081;1.5866885029844169;5.402674352661939;0.1303493202579934;0.3219628210372437;0.0;0.0
2019-01-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0021654046125234045;0.007358044873354529;1.8984201148081057;6.450831550117943;0.1285220234609537;0.3174493979485557;0.0;0.0
2019-01-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0025403709218336065;0.00855088852289192;1.916468077872235;6.450831550117943;0.12982465407839686;0.32066689557364025;0.0;0.0
2019-01-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0033909643273914215;0.01132921181781474;1.930808605243323;6.450831550117943;0.13718277004183396;0.33884144200332994;0.0;0.0
2019-01-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0036743357114085635;0.012253909597547559;1.9342823238734463;6.450831550117943;0.15012104557164951;0.37079898256197436;0.0;0.0
2019-01-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0034986521146771993;0.011622522324957656;1.9418517610228607;6.450831550117943;0.16409494386139367;0.4053145113376424;0.0;0.0
2019-01-02 08:00:00;0.003836250682208132;0.003260813079876912;0.0;0.0;0.0;0.0;0.0034905666929479127;0.011574719153815277;1.945365364933035;6.450831550117943;0.17100280610166954;0.42579698719315723;0.0;0.0
2019-01-02 09:00:00;0.003836250682208132;0.003260813079876912;0.008280701772926655;0.008197894755197388;0.0;0.0;0.003373519306725793;0.011206831136943084;1.9418517610228607;6.450831550117943;0.16896705840998302;0.42579698719315723;0.0;0.0
2019-01-02 10:00:00;0.003836250682208132;0.003260813079876912;0.008328417724601918;0.008245133547355898;0.0;0.0;0.003243968110505046;0.01083809745719736;1.930808605243323;6.450831550117943;0.16697921066398325;0.42579698719315723;0.0;0.0
2019-01-02 11:00:00;0.003836250682208132;0.003260813079876912;0.009476833222677287;0.009382064890450514;0.0;0.0;0.0031250105372314482;0.010559410605305063;1.9090948653796813;6.450831550117943;0.16440038115565916;0.42579698719315723;0.0;0.0
2019-01-02 12:00:00;0.003836250682208132;0.003260813079876912;0.011622168310336172;0.01150594662723281;0.0;0.0;0.0030546131704137073;0.010358193260872882;1.9023390003296794;6.450831550117943;0.1625179340431898;0.42579698719315723;0.0;0.0
2019-01-02 13:00:00;0.003836250682208132;0.003260813079876912;0.010863060204535141;0.01075442960248979;0.0;0.0;0.0029898374987287076;0.010180396683171248;1.8945173421785444;6.450831550117943;0.1612867375731656;0.42579698719315723;0.0;0.0
