from;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4-import;BB-ch4-shortage
2017-06-03 13:00:00;0.0;95.002656;0.0;405.1665525114155;0.0;0.0;0.0;0.0;500.16921
2017-06-03 14:00:00;0.0;138.25895;0.0;405.1665525114155;0.0;0.0;0.0;0.0;543.4255
2017-06-03 15:00:00;0.0;92.050262;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.21681
2017-06-03 16:00:00;0.0;52.184179;0.0;405.1665525114155;0.0;0.0;0.0;0.0;457.35073
2017-06-03 17:00:00;0.0;93.959701;0.0;405.1665525114155;0.0;0.0;0.0;0.0;499.12625
2017-06-03 18:00:00;0.0;93.898335;0.0;405.1665525114155;0.0;0.0;0.0;0.0;499.06489
2017-06-03 19:00:00;0.0;105.10282;0.0;405.1665525114155;0.0;0.0;0.0;0.0;510.26937
2017-06-03 20:00:00;0.0;107.83918;0.0;405.1665525114155;0.0;0.0;0.0;0.0;513.00573
2017-06-03 21:00:00;0.0;102.65827;0.0;405.1665525114155;0.0;0.0;0.0;0.0;507.82483
2017-06-03 22:00:00;0.0;83.375329;0.0;405.1665525114155;0.0;0.0;0.0;0.0;488.54188
2017-06-03 23:00:00;0.0;53.782394;0.0;405.1665525114155;0.0;0.0;0.0;0.0;458.94895
2017-06-04 00:00:00;0.0;50.323486;0.0;405.1665525114155;0.0;0.0;0.0;0.0;455.49004
2017-06-04 01:00:00;0.0;52.785357;0.0;405.1665525114155;0.0;0.0;0.0;0.0;457.95191
2017-06-04 02:00:00;0.0;59.913925;0.0;405.1665525114155;0.0;0.0;0.0;0.0;465.08048
2017-06-04 03:00:00;0.0;65.65502;0.0;405.1665525114155;0.0;0.0;0.0;0.0;470.82157
2017-06-04 04:00:00;0.0;102.23464;0.0;405.1665525114155;0.0;0.0;0.0;0.0;507.4012
2017-06-04 05:00:00;0.0;162.68653;0.0;405.1665525114155;0.0;0.0;0.0;0.0;567.85308
2017-06-04 06:00:00;0.0;178.45703;0.0;405.1665525114155;0.0;0.0;0.0;0.0;583.62358
2017-06-04 07:00:00;0.0;176.22889;0.0;405.1665525114155;0.0;0.0;0.0;0.0;581.39544
2017-06-04 08:00:00;0.0;140.64986;0.0;405.1665525114155;0.0;0.0;0.0;0.0;545.81641
2017-06-04 09:00:00;0.0;132.09278;0.0;405.1665525114155;0.0;0.0;0.0;0.0;537.25933
2017-06-04 10:00:00;0.0;121.36167;0.0;405.1665525114155;0.0;0.0;0.0;0.0;526.52822
2017-06-04 11:00:00;0.0;111.29475;0.0;405.1665525114155;0.0;0.0;0.0;0.0;516.4613
2017-06-04 12:00:00;0.0;107.68727;0.0;405.1665525114155;0.0;0.0;0.0;0.0;512.85383
2017-06-04 13:00:00;0.0;99.05089;0.0;405.1665525114155;0.0;0.0;0.0;0.0;504.21744
2017-06-04 14:00:00;0.0;94.750715;0.0;405.1665525114155;0.0;0.0;0.0;0.0;499.91727
2017-06-04 15:00:00;0.0;89.820365;0.0;405.1665525114155;0.0;0.0;0.0;0.0;494.98692
2017-06-04 16:00:00;0.0;135.92203;0.0;405.1665525114155;0.0;0.0;0.0;0.0;541.08858
2017-06-04 17:00:00;0.0;61.801209;0.0;405.1665525114155;0.0;0.0;0.0;0.0;466.96776
2017-06-04 18:00:00;0.0;111.48825;0.0;405.1665525114155;0.0;0.0;0.0;0.0;516.6548
2017-06-04 19:00:00;0.0;159.77004;0.0;405.1665525114155;0.0;0.0;0.0;0.0;564.93659
2017-06-04 20:00:00;0.0;87.258678;0.0;405.1665525114155;0.0;0.0;0.0;0.0;492.42523
2017-06-04 21:00:00;0.0;124.52016;0.0;405.1665525114155;0.0;0.0;0.0;0.0;529.68671
2017-06-04 22:00:00;0.0;97.795641;0.0;405.1665525114155;0.0;0.0;0.0;0.0;502.96219
2017-06-04 23:00:00;0.0;65.580655;0.0;405.1665525114155;0.0;0.0;0.0;0.0;470.74721
2017-06-05 00:00:00;0.0;49.510657;0.0;405.1665525114155;0.0;0.0;0.0;0.0;454.67721
2017-06-05 01:00:00;0.0;51.925598;0.0;405.1665525114155;0.0;0.0;0.0;0.0;457.09215
2017-06-05 02:00:00;0.0;58.875086;0.0;405.1665525114155;0.0;0.0;0.0;0.0;464.04164
2017-06-05 03:00:00;0.0;64.545047;0.0;405.1665525114155;0.0;0.0;0.0;0.0;469.7116
2017-06-05 04:00:00;0.0;100.54225;0.0;405.1665525114155;0.0;0.0;0.0;0.0;505.7088
2017-06-05 05:00:00;0.0;160.06562;0.0;405.1665525114155;0.0;0.0;0.0;0.0;565.23217
2017-06-05 06:00:00;0.0;175.64837;0.0;405.1665525114155;0.0;0.0;0.0;0.0;580.81492
2017-06-05 07:00:00;0.0;173.4372;0.0;405.1665525114155;0.0;0.0;0.0;0.0;578.60375
2017-06-05 08:00:00;0.0;138.49685;0.0;405.1665525114155;0.0;0.0;0.0;0.0;543.6634
2017-06-05 09:00:00;0.0;130.11766;0.0;405.1665525114155;0.0;0.0;0.0;0.0;535.28421
2017-06-05 10:00:00;0.0;119.53738;0.0;405.1665525114155;0.0;0.0;0.0;0.0;524.70393
2017-06-05 11:00:00;0.0;109.64346;0.0;405.1665525114155;0.0;0.0;0.0;0.0;514.81002
2017-06-05 12:00:00;0.0;106.08808;0.0;405.1665525114155;0.0;0.0;0.0;0.0;511.25464
2017-06-05 13:00:00;0.0;97.569577;0.0;405.1665525114155;0.0;0.0;0.0;0.0;502.73613
2017-06-05 14:00:00;0.0;135.17716;0.0;405.1665525114155;0.0;0.0;0.0;0.0;540.34372
2017-06-05 15:00:00;0.0;47.546159;0.0;405.1665525114155;0.0;0.0;0.0;0.0;452.71271
2017-06-05 16:00:00;0.0;92.704003;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.87056
2017-06-05 17:00:00;0.0;101.19882;0.0;405.1665525114155;0.0;0.0;0.0;0.0;506.36537
2017-06-05 18:00:00;0.0;109.79435;0.0;405.1665525114155;0.0;0.0;0.0;0.0;514.96091
2017-06-05 19:00:00;0.0;116.17787;0.0;405.1665525114155;0.0;0.0;0.0;0.0;521.34443
2017-06-05 20:00:00;0.0;126.24218;0.0;405.1665525114155;0.0;0.0;0.0;0.0;531.40873
2017-06-05 21:00:00;0.0;122.58908;0.0;405.1665525114155;0.0;0.0;0.0;0.0;527.75563
2017-06-05 22:00:00;0.0;96.301872;0.0;405.1665525114155;0.0;0.0;0.0;0.0;501.46842
2017-06-05 23:00:00;0.0;64.555348;0.0;405.1665525114155;0.0;0.0;0.0;0.0;469.7219
2017-06-06 00:00:00;0.0;44.168853;0.0;405.1665525114155;0.0;0.0;0.0;0.0;449.33541
2017-06-06 01:00:00;0.0;87.795846;0.0;405.1665525114155;0.0;0.0;0.0;0.0;492.9624
2017-06-06 02:00:00;0.0;3.8870507;0.0;405.1665525114155;0.0;0.0;0.0;0.0;409.0536
2017-06-06 03:00:00;0.0;53.718682;0.0;405.1665525114155;0.0;0.0;0.0;0.0;458.88523
2017-06-06 04:00:00;0.0;83.820233;0.0;405.1665525114155;0.0;0.0;0.0;0.0;488.98679
2017-06-06 05:00:00;0.0;146.08022;0.0;405.1665525114155;0.0;0.0;0.0;0.0;551.24678
2017-06-06 06:00:00;0.0;170.46133;0.0;405.1665525114155;0.0;0.0;0.0;0.0;575.62788
2017-06-06 07:00:00;0.0;168.30251;0.0;405.1665525114155;0.0;0.0;0.0;0.0;573.46907
2017-06-06 08:00:00;0.0;136.16529;0.0;405.1665525114155;0.0;0.0;0.0;0.0;541.33184
2017-06-06 09:00:00;0.0;128.82363;0.0;405.1665525114155;0.0;0.0;0.0;0.0;533.99019
2017-06-06 10:00:00;0.0;117.57195;0.0;405.1665525114155;0.0;0.0;0.0;0.0;522.7385
2017-06-06 11:00:00;0.0;106.87214;0.0;405.1665525114155;0.0;0.0;0.0;0.0;512.03869
2017-06-06 12:00:00;0.0;103.98916;0.0;405.1665525114155;0.0;0.0;0.0;0.0;509.15572
2017-06-06 13:00:00;0.0;135.28628;0.0;405.1665525114155;0.0;0.0;0.0;0.0;540.45283
2017-06-06 14:00:00;0.0;48.359346;0.0;405.1665525114155;0.0;0.0;0.0;0.0;453.5259
2017-06-06 15:00:00;0.0;85.706776;0.0;405.1665525114155;0.0;0.0;0.0;0.0;490.87333
2017-06-06 16:00:00;0.0;86.801007;0.0;405.1665525114155;0.0;0.0;0.0;0.0;491.96756
2017-06-06 17:00:00;0.0;91.917517;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.08407
2017-06-06 18:00:00;0.0;101.46261;0.0;405.1665525114155;0.0;0.0;0.0;0.0;506.62917
2017-06-06 19:00:00;0.0;113.70271;0.0;405.1665525114155;0.0;0.0;0.0;0.0;518.86927
2017-06-06 20:00:00;0.0;117.86415;0.0;405.1665525114155;0.0;0.0;0.0;0.0;523.03071
2017-06-06 21:00:00;0.0;107.69246;0.0;405.1665525114155;0.0;0.0;0.0;0.0;512.85902
2017-06-06 22:00:00;0.0;86.409588;0.0;405.1665525114155;0.0;0.0;0.0;0.0;491.57614
2017-06-06 23:00:00;0.0;58.825712;0.0;405.1665525114155;0.0;0.0;0.0;0.0;463.99226
2017-06-07 00:00:00;0.0;53.821409;0.0;405.1665525114155;0.0;0.0;0.0;0.0;458.98796
2017-06-07 01:00:00;0.0;56.079774;0.0;405.1665525114155;0.0;0.0;0.0;0.0;461.24633
2017-06-07 02:00:00;0.0;54.787838;0.0;405.1665525114155;0.0;0.0;0.0;0.0;459.95439
2017-06-07 03:00:00;0.0;65.734903;0.0;405.1665525114155;0.0;0.0;0.0;0.0;470.90146
2017-06-07 04:00:00;0.0;102.06442;0.0;405.1665525114155;0.0;0.0;0.0;0.0;507.23097
2017-06-07 05:00:00;0.0;178.27307;0.0;405.1665525114155;0.0;0.0;0.0;0.0;583.43963
2017-06-07 06:00:00;0.0;208.20127;0.0;405.1665525114155;0.0;0.0;0.0;0.0;613.36783
2017-06-07 07:00:00;0.0;205.82477;0.0;405.1665525114155;0.0;0.0;0.0;0.0;610.99133
2017-06-07 08:00:00;0.0;165.63138;0.0;405.1665525114155;0.0;0.0;0.0;0.0;570.79793
2017-06-07 09:00:00;0.0;156.12727;0.0;405.1665525114155;0.0;0.0;0.0;0.0;561.29382
2017-06-07 10:00:00;0.0;142.53687;0.0;405.1665525114155;0.0;0.0;0.0;0.0;547.70342
2017-06-07 11:00:00;0.0;129.13638;0.0;405.1665525114155;0.0;0.0;0.0;0.0;534.30293
2017-06-07 12:00:00;0.0;125.74582;0.0;405.1665525114155;0.0;0.0;0.0;0.0;530.91237
2017-06-07 13:00:00;0.0;112.89696;0.0;405.1665525114155;0.0;0.0;0.0;0.0;518.06351
2017-06-07 14:00:00;0.0;107.60862;0.0;405.1665525114155;0.0;0.0;0.0;0.0;512.77517
2017-06-07 15:00:00;0.0;103.41054;0.0;405.1665525114155;0.0;0.0;0.0;0.0;508.57709
2017-06-07 16:00:00;0.0;146.21548;0.0;405.1665525114155;0.0;0.0;0.0;0.0;551.38204
2017-06-07 17:00:00;0.0;69.652437;0.0;405.1665525114155;0.0;0.0;0.0;0.0;474.81899
2017-06-07 18:00:00;0.0;122.48702;0.0;405.1665525114155;0.0;0.0;0.0;0.0;527.65357
2017-06-07 19:00:00;0.0;137.68577;0.0;405.1665525114155;0.0;0.0;0.0;0.0;542.85232
2017-06-07 20:00:00;0.0;142.66706;0.0;405.1665525114155;0.0;0.0;0.0;0.0;547.83362
2017-06-07 21:00:00;0.0;129.87658;0.0;405.1665525114155;0.0;0.0;0.0;0.0;535.04313
2017-06-07 22:00:00;0.0;104.10788;0.0;405.1665525114155;0.0;0.0;0.0;0.0;509.27444
2017-06-07 23:00:00;0.0;71.330571;0.0;405.1665525114155;0.0;0.0;0.0;0.0;476.49712
2017-06-08 00:00:00;0.0;50.861245;0.0;405.1665525114155;0.0;0.0;0.0;0.0;456.0278
2017-06-08 01:00:00;0.0;52.9803;0.0;405.1665525114155;0.0;0.0;0.0;0.0;458.14685
2017-06-08 02:00:00;0.0;51.737518;0.0;405.1665525114155;0.0;0.0;0.0;0.0;456.90407
2017-06-08 03:00:00;0.0;62.053002;0.0;405.1665525114155;0.0;0.0;0.0;0.0;467.21955
2017-06-08 04:00:00;0.0;96.464919;0.0;405.1665525114155;0.0;0.0;0.0;0.0;501.63147
2017-06-08 05:00:00;0.0;168.39418;0.0;405.1665525114155;0.0;0.0;0.0;0.0;573.56073
2017-06-08 06:00:00;0.0;196.62191;0.0;405.1665525114155;0.0;0.0;0.0;0.0;601.78846
2017-06-08 07:00:00;0.0;194.31741;0.0;405.1665525114155;0.0;0.0;0.0;0.0;599.48396
2017-06-08 08:00:00;0.0;156.57974;0.0;405.1665525114155;0.0;0.0;0.0;0.0;561.74629
2017-06-08 09:00:00;0.0;147.72912;0.0;405.1665525114155;0.0;0.0;0.0;0.0;552.89567
2017-06-08 10:00:00;0.0;134.85972;0.0;405.1665525114155;0.0;0.0;0.0;0.0;540.02627
2017-06-08 11:00:00;0.0;122.28175;0.0;405.1665525114155;0.0;0.0;0.0;0.0;527.4483
2017-06-08 12:00:00;0.0;119.05009;0.0;405.1665525114155;0.0;0.0;0.0;0.0;524.21664
2017-06-08 13:00:00;0.0;148.73876;0.0;405.1665525114155;0.0;0.0;0.0;0.0;553.90532
2017-06-08 14:00:00;0.0;61.021728;0.0;405.1665525114155;0.0;0.0;0.0;0.0;466.18828
2017-06-08 15:00:00;0.0;97.958074;0.0;405.1665525114155;0.0;0.0;0.0;0.0;503.12463
2017-06-08 16:00:00;0.0;140.79099;0.0;405.1665525114155;0.0;0.0;0.0;0.0;545.95754
2017-06-08 17:00:00;0.0;63.891642;0.0;405.1665525114155;0.0;0.0;0.0;0.0;469.05819
2017-06-08 18:00:00;0.0;116.01237;0.0;405.1665525114155;0.0;0.0;0.0;0.0;521.17893
2017-06-08 19:00:00;0.0;130.30758;0.0;405.1665525114155;0.0;0.0;0.0;0.0;535.47413
2017-06-08 20:00:00;0.0;135.03599;0.0;405.1665525114155;0.0;0.0;0.0;0.0;540.20254
2017-06-08 21:00:00;0.0;123.04356;0.0;405.1665525114155;0.0;0.0;0.0;0.0;528.21012
2017-06-08 22:00:00;0.0;98.65597;0.0;405.1665525114155;0.0;0.0;0.0;0.0;503.82252
2017-06-08 23:00:00;0.0;67.489171;0.0;405.1665525114155;0.0;0.0;0.0;0.0;472.65572
2017-06-09 00:00:00;0.0;37.624528;0.0;405.1665525114155;0.0;0.0;0.0;0.0;442.79108
2017-06-09 01:00:00;0.0;39.12387;0.0;405.1665525114155;0.0;0.0;0.0;0.0;444.29042
2017-06-09 02:00:00;0.0;38.105568;0.0;405.1665525114155;0.0;0.0;0.0;0.0;443.27212
2017-06-09 03:00:00;0.0;45.603255;0.0;405.1665525114155;0.0;0.0;0.0;0.0;450.76981
2017-06-09 04:00:00;0.0;71.423585;0.0;405.1665525114155;0.0;0.0;0.0;0.0;476.59014
2017-06-09 05:00:00;0.0;124.23666;0.0;405.1665525114155;0.0;0.0;0.0;0.0;529.40321
2017-06-09 06:00:00;0.0;144.87247;0.0;405.1665525114155;0.0;0.0;0.0;0.0;550.03902
2017-06-09 07:00:00;0.0;142.90227;0.0;405.1665525114155;0.0;0.0;0.0;0.0;548.06882
2017-06-09 08:00:00;0.0;116.0934;0.0;405.1665525114155;0.0;0.0;0.0;0.0;521.25995
2017-06-09 09:00:00;0.0;110.13723;0.0;405.1665525114155;0.0;0.0;0.0;0.0;515.30379
2017-06-09 10:00:00;0.0;100.49723;0.0;405.1665525114155;0.0;0.0;0.0;0.0;505.66378
2017-06-09 11:00:00;0.0;91.579076;0.0;405.1665525114155;0.0;0.0;0.0;0.0;496.74563
2017-06-09 12:00:00;0.0;89.063653;0.0;405.1665525114155;0.0;0.0;0.0;0.0;494.23021
2017-06-09 13:00:00;0.0;80.108644;0.0;405.1665525114155;0.0;0.0;0.0;0.0;485.2752
2017-06-09 14:00:00;0.0;118.51859;0.0;405.1665525114155;0.0;0.0;0.0;0.0;523.68514
2017-06-09 15:00:00;0.0;32.580383;0.0;405.1665525114155;0.0;0.0;0.0;0.0;437.74694
2017-06-09 16:00:00;0.0;74.642867;0.0;405.1665525114155;0.0;0.0;0.0;0.0;479.80942
2017-06-09 17:00:00;0.0;79.011696;0.0;405.1665525114155;0.0;0.0;0.0;0.0;484.17825
2017-06-09 18:00:00;0.0;87.005746;0.0;405.1665525114155;0.0;0.0;0.0;0.0;492.1723
2017-06-09 19:00:00;0.0;139.1008;0.0;405.1665525114155;0.0;0.0;0.0;0.0;544.26735
2017-06-09 20:00:00;0.0;59.920884;0.0;405.1665525114155;0.0;0.0;0.0;0.0;465.08744
2017-06-09 21:00:00;0.0;92.424152;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.5907
2017-06-09 22:00:00;0.0;74.219636;0.0;405.1665525114155;0.0;0.0;0.0;0.0;479.38619
2017-06-09 23:00:00;0.0;50.29466;0.0;405.1665525114155;0.0;0.0;0.0;0.0;455.46121
2017-06-10 00:00:00;0.0;43.46203;0.0;405.1665525114155;0.0;0.0;0.0;0.0;448.62858
2017-06-10 01:00:00;0.0;43.022845;0.0;405.1665525114155;0.0;0.0;0.0;0.0;448.1894
2017-06-10 02:00:00;0.0;39.025086;0.0;405.1665525114155;0.0;0.0;0.0;0.0;444.19164
2017-06-10 03:00:00;0.0;46.748249;0.0;405.1665525114155;0.0;0.0;0.0;0.0;451.9148
2017-06-10 04:00:00;0.0;70.964227;0.0;405.1665525114155;0.0;0.0;0.0;0.0;476.13078
2017-06-10 05:00:00;0.0;113.88016;0.0;405.1665525114155;0.0;0.0;0.0;0.0;519.04672
2017-06-10 06:00:00;0.0;134.62359;0.0;405.1665525114155;0.0;0.0;0.0;0.0;539.79014
2017-06-10 07:00:00;0.0;130.04706;0.0;405.1665525114155;0.0;0.0;0.0;0.0;535.21361
2017-06-10 08:00:00;0.0;114.26035;0.0;405.1665525114155;0.0;0.0;0.0;0.0;519.4269
2017-06-10 09:00:00;0.0;109.09413;0.0;405.1665525114155;0.0;0.0;0.0;0.0;514.26069
2017-06-10 10:00:00;0.0;104.95161;0.0;405.1665525114155;0.0;0.0;0.0;0.0;510.11816
2017-06-10 11:00:00;0.0;92.279799;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.44635
2017-06-10 12:00:00;0.0;89.536407;0.0;405.1665525114155;0.0;0.0;0.0;0.0;494.70296
2017-06-10 13:00:00;0.0;125.18891;0.0;405.1665525114155;0.0;0.0;0.0;0.0;530.35546
2017-06-10 14:00:00;0.0;43.482619;0.0;405.1665525114155;0.0;0.0;0.0;0.0;448.64917
2017-06-10 15:00:00;0.0;79.833609;0.0;405.1665525114155;0.0;0.0;0.0;0.0;485.00016
2017-06-10 16:00:00;0.0;123.48394;0.0;405.1665525114155;0.0;0.0;0.0;0.0;528.65049
2017-06-10 17:00:00;0.0;41.665162;0.0;405.1665525114155;0.0;0.0;0.0;0.0;446.83171
2017-06-10 18:00:00;0.0;82.937946;0.0;405.1665525114155;0.0;0.0;0.0;0.0;488.1045
2017-06-10 19:00:00;0.0;92.647951;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.8145
2017-06-10 20:00:00;0.0;95.154015;0.0;405.1665525114155;0.0;0.0;0.0;0.0;500.32057
2017-06-10 21:00:00;0.0;90.55752;0.0;405.1665525114155;0.0;0.0;0.0;0.0;495.72407
2017-06-10 22:00:00;0.0;73.539277;0.0;405.1665525114155;0.0;0.0;0.0;0.0;478.70583
2017-06-10 23:00:00;0.0;47.416274;0.0;405.1665525114155;0.0;0.0;0.0;0.0;452.58283
2017-06-11 00:00:00;0.0;28.658083;0.0;405.1665525114155;0.0;0.0;0.0;0.0;433.82464
2017-06-11 01:00:00;0.0;30.70227;0.0;405.1665525114155;0.0;0.0;0.0;0.0;435.86882
2017-06-11 02:00:00;0.0;32.960001;0.0;405.1665525114155;0.0;0.0;0.0;0.0;438.12655
2017-06-11 03:00:00;0.0;34.081593;0.0;405.1665525114155;0.0;0.0;0.0;0.0;439.24815
2017-06-11 04:00:00;0.0;54.070021;0.0;405.1665525114155;0.0;0.0;0.0;0.0;459.23657
2017-06-11 05:00:00;0.0;87.518134;0.0;405.1665525114155;0.0;0.0;0.0;0.0;492.68469
2017-06-11 06:00:00;0.0;94.756079;0.0;405.1665525114155;0.0;0.0;0.0;0.0;499.92263
2017-06-11 07:00:00;0.0;103.74668;0.0;405.1665525114155;0.0;0.0;0.0;0.0;508.91323
2017-06-11 08:00:00;0.0;80.598841;0.0;405.1665525114155;0.0;0.0;0.0;0.0;485.76539
2017-06-11 09:00:00;0.0;77.305778;0.0;405.1665525114155;0.0;0.0;0.0;0.0;482.47233
2017-06-11 10:00:00;0.0;72.895992;0.0;405.1665525114155;0.0;0.0;0.0;0.0;478.06254
2017-06-11 11:00:00;0.0;68.8358;0.0;405.1665525114155;0.0;0.0;0.0;0.0;474.00235
2017-06-11 12:00:00;0.0;68.498371;0.0;405.1665525114155;0.0;0.0;0.0;0.0;473.66492
2017-06-11 13:00:00;0.0;60.93095;0.0;405.1665525114155;0.0;0.0;0.0;0.0;466.0975
2017-06-11 14:00:00;0.0;101.7358;0.0;405.1665525114155;0.0;0.0;0.0;0.0;506.90236
2017-06-11 15:00:00;0.0;13.615929;0.0;405.1665525114155;0.0;0.0;0.0;0.0;418.78248
2017-06-11 16:00:00;0.0;56.587138;0.0;405.1665525114155;0.0;0.0;0.0;0.0;461.75369
2017-06-11 17:00:00;0.0;63.176273;0.0;405.1665525114155;0.0;0.0;0.0;0.0;468.34283
2017-06-11 18:00:00;0.0;66.402134;0.0;405.1665525114155;0.0;0.0;0.0;0.0;471.56869
2017-06-11 19:00:00;0.0;67.786508;0.0;405.1665525114155;0.0;0.0;0.0;0.0;472.95306
2017-06-11 20:00:00;0.0;75.204847;0.0;405.1665525114155;0.0;0.0;0.0;0.0;480.3714
2017-06-11 21:00:00;0.0;71.585314;0.0;405.1665525114155;0.0;0.0;0.0;0.0;476.75187
2017-06-11 22:00:00;0.0;56.586136;0.0;405.1665525114155;0.0;0.0;0.0;0.0;461.75269
2017-06-11 23:00:00;0.0;37.768386;0.0;405.1665525114155;0.0;0.0;0.0;0.0;442.93494
2017-06-12 00:00:00;0.0;29.587959;0.0;405.1665525114155;0.0;0.0;0.0;0.0;434.75451
2017-06-12 01:00:00;0.0;30.726837;0.0;405.1665525114155;0.0;0.0;0.0;0.0;435.89339
2017-06-12 02:00:00;0.0;29.868124;0.0;405.1665525114155;0.0;0.0;0.0;0.0;435.03468
2017-06-12 03:00:00;0.0;35.6774;0.0;405.1665525114155;0.0;0.0;0.0;0.0;440.84395
2017-06-12 04:00:00;0.0;56.157034;0.0;405.1665525114155;0.0;0.0;0.0;0.0;461.32359
2017-06-12 05:00:00;0.0;97.369165;0.0;405.1665525114155;0.0;0.0;0.0;0.0;502.53572
2017-06-12 06:00:00;0.0;113.4214;0.0;405.1665525114155;0.0;0.0;0.0;0.0;518.58796
2017-06-12 07:00:00;0.0;111.74051;0.0;405.1665525114155;0.0;0.0;0.0;0.0;516.90706
2017-06-12 08:00:00;0.0;91.297419;0.0;405.1665525114155;0.0;0.0;0.0;0.0;496.46397
2017-06-12 09:00:00;0.0;86.932265;0.0;405.1665525114155;0.0;0.0;0.0;0.0;492.09882
2017-06-12 10:00:00;0.0;79.310165;0.0;405.1665525114155;0.0;0.0;0.0;0.0;484.47672
2017-06-12 11:00:00;0.0;72.51335;0.0;405.1665525114155;0.0;0.0;0.0;0.0;477.6799
2017-06-12 12:00:00;0.0;70.483357;0.0;405.1665525114155;0.0;0.0;0.0;0.0;475.64991
2017-06-12 13:00:00;0.0;63.462386;0.0;405.1665525114155;0.0;0.0;0.0;0.0;468.62894
2017-06-12 14:00:00;0.0;60.911451;0.0;405.1665525114155;0.0;0.0;0.0;0.0;466.078
2017-06-12 15:00:00;0.0;58.320689;0.0;405.1665525114155;0.0;0.0;0.0;0.0;463.48724
2017-06-12 16:00:00;0.0;59.381385;0.0;405.1665525114155;0.0;0.0;0.0;0.0;464.54794
2017-06-12 17:00:00;0.0;104.64808;0.0;405.1665525114155;0.0;0.0;0.0;0.0;509.81463
2017-06-12 18:00:00;0.0;28.014902;0.0;405.1665525114155;0.0;0.0;0.0;0.0;433.18145
2017-06-12 19:00:00;0.0;76.857726;0.0;405.1665525114155;0.0;0.0;0.0;0.0;482.02428
2017-06-12 20:00:00;0.0;79.735923;0.0;405.1665525114155;0.0;0.0;0.0;0.0;484.90248
2017-06-12 21:00:00;0.0;73.351088;0.0;405.1665525114155;0.0;0.0;0.0;0.0;478.51764
2017-06-12 22:00:00;0.0;58.982167;0.0;405.1665525114155;0.0;0.0;0.0;0.0;464.14872
2017-06-12 23:00:00;0.0;39.745134;0.0;405.1665525114155;0.0;0.0;0.0;0.0;444.91169
2017-06-13 00:00:00;0.0;37.370608;0.0;405.1665525114155;0.0;0.0;0.0;0.0;442.53716
2017-06-13 01:00:00;0.0;38.857836;0.0;405.1665525114155;0.0;0.0;0.0;0.0;444.02439
2017-06-13 02:00:00;0.0;37.843506;0.0;405.1665525114155;0.0;0.0;0.0;0.0;443.01006
2017-06-13 03:00:00;0.0;45.28683;0.0;405.1665525114155;0.0;0.0;0.0;0.0;450.45338
2017-06-13 04:00:00;0.0;70.944184;0.0;405.1665525114155;0.0;0.0;0.0;0.0;476.11074
2017-06-13 05:00:00;0.0;123.39059;0.0;405.1665525114155;0.0;0.0;0.0;0.0;528.55715
2017-06-13 06:00:00;0.0;143.88045;0.0;405.1665525114155;0.0;0.0;0.0;0.0;549.047
2017-06-13 07:00:00;0.0;141.91538;0.0;405.1665525114155;0.0;0.0;0.0;0.0;547.08194
2017-06-13 08:00:00;0.0;115.32004;0.0;405.1665525114155;0.0;0.0;0.0;0.0;520.48659
2017-06-13 09:00:00;0.0;109.42182;0.0;405.1665525114155;0.0;0.0;0.0;0.0;514.58838
2017-06-13 10:00:00;0.0;99.842911;0.0;405.1665525114155;0.0;0.0;0.0;0.0;505.00946
2017-06-13 11:00:00;0.0;90.996419;0.0;405.1665525114155;0.0;0.0;0.0;0.0;496.16297
2017-06-13 12:00:00;0.0;88.493982;0.0;405.1665525114155;0.0;0.0;0.0;0.0;493.66053
2017-06-13 13:00:00;0.0;79.599972;0.0;405.1665525114155;0.0;0.0;0.0;0.0;484.76652
2017-06-13 14:00:00;0.0;76.214472;0.0;405.1665525114155;0.0;0.0;0.0;0.0;481.38102
2017-06-13 15:00:00;0.0;73.064608;0.0;405.1665525114155;0.0;0.0;0.0;0.0;478.23116
2017-06-13 16:00:00;0.0;116.00927;0.0;405.1665525114155;0.0;0.0;0.0;0.0;521.17582
2017-06-13 17:00:00;0.0;37.576434;0.0;405.1665525114155;0.0;0.0;0.0;0.0;442.74299
2017-06-13 18:00:00;0.0;86.455723;0.0;405.1665525114155;0.0;0.0;0.0;0.0;491.62228
2017-06-13 19:00:00;0.0;96.64687;0.0;405.1665525114155;0.0;0.0;0.0;0.0;501.81342
2017-06-13 20:00:00;0.0;100.21855;0.0;405.1665525114155;0.0;0.0;0.0;0.0;505.38511
2017-06-13 21:00:00;0.0;91.843911;0.0;405.1665525114155;0.0;0.0;0.0;0.0;497.01046
2017-06-13 22:00:00;0.0;73.756777;0.0;405.1665525114155;0.0;0.0;0.0;0.0;478.92333
2017-06-13 23:00:00;0.0;49.966427;0.0;405.1665525114155;0.0;0.0;0.0;0.0;455.13298
2017-06-14 00:00:00;0.0;40.462768;0.0;405.1665525114155;0.0;0.0;0.0;0.0;445.62932
2017-06-14 01:00:00;0.0;42.092602;0.0;405.1665525114155;0.0;0.0;0.0;0.0;447.25915
