from;BB-ch4-boiler_large;BB-ch4-bpchp;BB-electricity-heatpump_large;BB-electricity-pth;BB-h2-bpchp;BB-heat_central;BB-heat_central;BB-heat_central;BB-heat_central-shortage;BB-heat_central-storage
2017-10-18 20:00:00;0.0;0.0;0.0;0.0;2441.9144;319.89607897898037;0.0;2122.0183;0.0;0.0
2017-10-18 21:00:00;0.0;0.0;0.0;0.0;2441.9144;299.44909040696353;0.0;2142.4653;0.0;0.0
2017-10-18 22:00:00;0.0;0.0;0.0;0.0;2441.9144;232.6098404335523;0.0;2209.3046;0.0;0.0
2017-10-18 23:00:00;0.0;0.0;0.0;0.0;2441.9144;152.8701748899303;0.0;2289.0442;0.0;0.0
2017-10-19 00:00:00;0.0;0.0;0.0;0.0;2441.9144;146.16714017139122;0.0;2295.7473;0.0;0.0
2017-10-19 01:00:00;0.0;0.0;0.0;0.0;2441.9144;150.4064195458101;0.0;2291.508;0.0;0.0
2017-10-19 02:00:00;0.0;0.0;0.0;0.0;2441.9144;155.8284312509011;0.0;2286.086;0.0;0.0
2017-10-19 03:00:00;0.0;0.0;0.0;0.0;2441.9144;176.96232443417082;0.0;2264.9521;0.0;0.0
2017-10-19 04:00:00;0.0;0.0;0.0;0.0;2441.9144;248.90737964780652;0.0;2193.007;0.0;0.0
2017-10-19 05:00:00;0.0;0.0;0.0;0.0;2441.9144;400.7492834195044;0.0;2041.1651;0.0;0.0
2017-10-19 06:00:00;0.0;0.0;0.0;0.0;2441.9144;485.31139583438943;0.0;1956.603;0.0;0.0
2017-10-19 07:00:00;0.0;0.0;0.0;0.0;734.83539;473.40615240003564;0.0;261.42924;0.0;0.0
2017-10-19 08:00:00;0.0;0.0;0.0;0.0;0.0;423.6853790462105;0.0;0.0;0.0;423.68538
2017-10-19 09:00:00;0.0;0.0;0.0;0.0;0.0;390.86783949273416;0.0;0.0;0.0;390.86784
2017-10-19 10:00:00;0.0;0.0;0.0;0.0;0.0;360.90928816519454;0.0;0.0;0.0;360.90929
2017-10-19 11:00:00;0.0;0.0;0.0;0.0;0.0;335.16101931196124;0.0;0.0;0.0;335.16102
2017-10-19 12:00:00;0.0;0.0;0.0;0.0;0.0;321.37812258887107;0.0;0.0;0.0;321.37812
2017-10-19 13:00:00;0.0;0.0;0.0;0.0;0.0;311.3927304773695;0.0;0.0;0.0;311.39273
2017-10-19 14:00:00;0.0;0.0;0.0;0.0;0.0;300.3463021579787;0.0;0.0;0.0;300.3463
2017-10-19 15:00:00;0.0;0.0;0.0;0.0;0.0;303.9642553530193;0.0;0.0;0.0;303.96426
2017-10-19 16:00:00;0.0;0.0;0.0;0.0;0.0;314.4828665350998;0.0;0.0;0.0;314.48287
2017-10-19 17:00:00;0.0;0.0;0.0;0.0;0.0;331.5196604520419;0.0;0.0;0.0;331.51966
2017-10-19 18:00:00;0.0;0.0;0.0;0.0;0.0;358.3357239523657;0.0;0.0;0.0;358.33572
2017-10-19 19:00:00;0.0;0.0;0.0;0.0;0.0;387.1151534914502;0.0;0.0;0.0;387.11515
2017-10-19 20:00:00;0.0;0.0;0.0;0.0;0.0;385.92153325293884;0.0;0.0;0.0;385.92153
2017-10-19 21:00:00;0.0;0.0;0.0;0.0;0.0;361.22547743407466;0.0;0.0;0.0;361.22548
2017-10-19 22:00:00;0.0;0.0;0.0;0.0;0.0;280.52384984489277;0.0;0.0;0.0;280.52385
2017-10-19 23:00:00;0.0;0.0;0.0;0.0;0.0;184.64000010139952;0.0;0.0;0.0;184.64
2017-10-20 00:00:00;0.0;0.0;0.0;0.0;0.0;148.33461844914916;0.0;0.0;0.0;148.33462
2017-10-20 01:00:00;0.0;0.0;0.0;0.0;0.0;152.64460972508252;0.0;0.0;0.0;152.64461
2017-10-20 02:00:00;0.0;0.0;0.0;0.0;0.0;158.1644618222823;0.0;0.0;0.0;158.16446
2017-10-20 03:00:00;0.0;0.0;0.0;0.0;0.0;179.6097619972197;0.0;0.0;0.0;179.60976
2017-10-20 04:00:00;0.0;0.0;0.0;0.0;0.0;252.59886114421315;0.0;0.0;0.0;252.59886
2017-10-20 05:00:00;0.0;0.0;0.0;0.0;0.0;406.7006250769997;0.0;0.0;0.0;406.70063
2017-10-20 06:00:00;0.0;0.0;0.0;0.0;0.0;492.5449743168382;0.0;0.0;0.0;492.54497
2017-10-20 07:00:00;0.0;0.0;0.0;0.0;0.0;480.4944406075103;0.0;0.0;0.0;480.49444
2017-10-20 08:00:00;0.0;0.0;0.0;0.0;0.0;430.0059909994872;0.0;0.0;0.0;430.00599
2017-10-20 09:00:00;0.0;0.0;0.0;0.0;0.0;396.68902252151054;0.0;0.0;0.0;396.68902
2017-10-20 10:00:00;0.0;0.0;0.0;0.0;0.0;366.2651952170808;0.0;0.0;0.0;366.2652
2017-10-20 11:00:00;0.0;0.0;0.0;0.0;0.0;340.12929410077174;0.0;0.0;0.0;340.12929
2017-10-20 12:00:00;0.0;0.0;0.0;0.0;0.0;326.1333001323388;0.0;0.0;0.0;326.1333
2017-10-20 13:00:00;0.0;0.0;0.0;0.0;0.0;315.99711861958923;0.0;0.0;0.0;315.99712
2017-10-20 14:00:00;0.0;0.0;0.0;0.0;0.0;304.78017679058814;0.0;0.0;0.0;304.78018
2017-10-20 15:00:00;0.0;0.0;0.0;0.0;0.0;308.45036265175514;0.0;0.0;0.0;308.45036
2017-10-20 16:00:00;0.0;0.0;0.0;0.0;0.0;319.1234739727156;0.0;0.0;0.0;319.12347
2017-10-20 17:00:00;0.0;0.0;0.0;0.0;0.0;336.4069642466532;0.0;0.0;0.0;336.40696
2017-10-20 18:00:00;0.0;0.0;0.0;0.0;0.0;363.62344482575924;0.0;0.0;0.0;363.62344
2017-10-20 19:00:00;0.0;0.0;0.0;0.0;0.0;392.8301768687539;0.0;0.0;0.0;392.83018
2017-10-20 20:00:00;0.0;0.0;0.0;0.0;0.0;391.60204906341227;0.0;0.0;0.0;391.60205
2017-10-20 21:00:00;0.0;0.0;0.0;0.0;0.0;366.5378651980444;0.0;0.0;0.0;366.53787
2017-10-20 22:00:00;0.0;0.0;0.0;0.0;0.0;284.63974563131245;0.0;0.0;0.0;284.63975
2017-10-20 23:00:00;0.0;0.0;0.0;0.0;0.0;187.35355994378946;0.0;0.0;0.0;187.35356
2017-10-21 00:00:00;0.0;0.0;0.0;0.0;0.0;175.17829134689566;0.0;0.0;0.0;175.17829
2017-10-21 01:00:00;0.0;0.0;0.0;0.0;0.0;168.7753712260114;0.0;0.0;0.0;168.77537
2017-10-21 02:00:00;0.0;0.0;0.0;0.0;0.0;175.74944465688952;0.0;0.0;0.0;175.74944
2017-10-21 03:00:00;0.0;0.0;0.0;0.0;0.0;192.32002846531506;0.0;0.0;0.0;192.32003
2017-10-21 04:00:00;0.0;0.0;0.0;0.0;0.0;270.7031483656347;0.0;0.0;0.0;270.70315
2017-10-21 05:00:00;0.0;0.0;0.0;0.0;64.805407;424.64614324442505;0.0;0.0;0.0;359.84074
2017-10-21 06:00:00;0.0;0.0;0.0;0.0;1649.3869;505.25952538453663;0.0;1144.1274;0.0;0.0
2017-10-21 07:00:00;0.0;0.0;0.0;0.0;0.0;492.9305207743035;0.0;0.0;0.0;492.93052
2017-10-21 08:00:00;0.0;0.0;0.0;0.0;0.0;451.76002723610355;0.0;0.0;0.0;451.76003
2017-10-21 09:00:00;0.0;0.0;0.0;0.0;0.0;420.3504523616511;0.0;0.0;0.0;420.35045
2017-10-21 10:00:00;0.0;0.0;0.0;0.0;0.0;397.09711896488324;0.0;0.0;0.0;397.09712
2017-10-21 11:00:00;0.0;0.0;0.0;0.0;0.0;357.97733727235084;0.0;0.0;0.0;357.97734
2017-10-21 12:00:00;0.0;0.0;0.0;0.0;0.0;347.8235411506358;0.0;0.0;0.0;347.82354
2017-10-21 13:00:00;0.0;0.0;0.0;0.0;0.0;335.84288262882154;0.0;0.0;0.0;335.84288
2017-10-21 14:00:00;0.0;0.0;0.0;0.0;0.0;330.4588534343068;0.0;0.0;0.0;330.45885
2017-10-21 15:00:00;0.0;0.0;0.0;0.0;0.0;329.99450617540356;0.0;0.0;0.0;329.99451
2017-10-21 16:00:00;0.0;0.0;0.0;0.0;431.57514;342.47720759104055;0.0;89.097936;0.0;0.0
2017-10-21 17:00:00;0.0;0.0;0.0;0.0;0.0;355.073704870653;0.0;0.0;0.0;355.0737
2017-10-21 18:00:00;0.0;0.0;0.0;0.0;0.0;378.0609536039249;0.0;0.0;0.0;378.06095
2017-10-21 19:00:00;0.0;0.0;0.0;0.0;0.0;409.9413425859566;0.0;0.0;0.0;409.94134
2017-10-21 20:00:00;0.0;0.0;0.0;0.0;0.0;412.07666143532765;0.0;0.0;0.0;412.07666
2017-10-21 21:00:00;0.0;0.0;0.0;0.0;195.37728;385.8578349636482;0.0;0.0;0.0;190.48056
2017-10-21 22:00:00;0.0;0.0;0.0;0.0;1094.5648;302.6667783637995;0.0;791.89801;0.0;0.0
2017-10-21 23:00:00;0.0;0.0;0.0;0.0;960.31841;198.87671112844967;0.0;761.4417;0.0;0.0
2017-10-22 00:00:00;0.0;0.0;0.0;0.0;644.46919;170.70038130960668;0.0;473.76881;0.0;0.0
2017-10-22 01:00:00;0.0;0.0;0.0;0.0;0.0;175.86807515787413;0.0;0.0;0.0;175.86808
2017-10-22 02:00:00;0.0;0.0;0.0;0.0;0.0;181.75375432124727;0.0;0.0;0.0;181.75375
2017-10-22 03:00:00;0.0;0.0;0.0;0.0;0.0;210.48351849414428;0.0;0.0;0.0;210.48352
2017-10-22 04:00:00;0.0;0.0;0.0;0.0;0.0;310.68546689355145;0.0;0.0;0.0;310.68547
2017-10-22 05:00:00;0.0;0.0;0.0;0.0;0.0;483.26992093907506;0.0;0.0;0.0;483.26992
2017-10-22 06:00:00;0.0;0.0;0.0;0.0;0.0;540.6455274407609;0.0;0.0;0.0;540.64553
2017-10-22 07:00:00;0.0;0.0;0.0;0.0;0.0;537.3977446070285;0.0;0.0;0.0;537.39774
2017-10-22 08:00:00;0.0;0.0;0.0;0.0;0.0;476.6268023899694;0.0;0.0;0.0;476.6268
2017-10-22 09:00:00;0.0;0.0;0.0;0.0;0.0;434.2030695212312;0.0;0.0;0.0;434.20307
2017-10-22 10:00:00;0.0;0.0;0.0;0.0;0.0;407.19552990113095;0.0;0.0;0.0;407.19553
2017-10-22 11:00:00;0.0;0.0;0.0;0.0;0.0;376.4441947560227;0.0;0.0;0.0;376.44419
2017-10-22 12:00:00;0.0;0.0;0.0;0.0;0.0;364.5451893479458;0.0;0.0;0.0;364.54519
2017-10-22 13:00:00;0.0;0.0;0.0;0.0;0.0;350.5612729964354;0.0;0.0;0.0;350.56127
2017-10-22 14:00:00;0.0;0.0;0.0;0.0;0.0;342.8393741102351;0.0;0.0;0.0;342.83937
2017-10-22 15:00:00;0.0;0.0;0.0;0.0;0.0;344.7449266304317;0.0;0.0;0.0;344.74493
2017-10-22 16:00:00;0.0;0.0;0.0;0.0;527.47898;362.11227609945973;0.0;165.3667;0.0;0.0
2017-10-22 17:00:00;0.0;0.0;0.0;0.0;637.51148;381.6697744658467;0.0;255.8417;0.0;0.0
2017-10-22 18:00:00;0.0;0.0;0.0;0.0;840.28375;411.77603181864333;0.0;428.50772;0.0;0.0
2017-10-22 19:00:00;0.0;0.0;0.0;0.0;1457.9529;440.6088538600618;0.0;1017.344;0.0;0.0
2017-10-22 20:00:00;0.0;0.0;0.0;0.0;1861.0876;441.7007755528828;0.0;1419.3868;0.0;0.0
2017-10-22 21:00:00;0.0;0.0;0.0;0.0;1977.5935;416.7172337192989;0.0;1560.8763;0.0;0.0
2017-10-22 22:00:00;0.0;0.0;0.0;0.0;1343.2617;324.1991487442997;0.0;1019.0625;0.0;0.0
2017-10-22 23:00:00;0.0;0.0;0.0;0.0;789.48273;216.3402330186697;0.0;573.1425;0.0;0.0
2017-10-23 00:00:00;0.0;0.0;0.0;0.0;75.807954;189.89742950701455;0.0;0.0;0.0;114.08948
2017-10-23 01:00:00;0.0;0.0;0.0;0.0;0.0;195.7128647203305;0.0;0.0;0.0;195.71286
2017-10-23 02:00:00;0.0;0.0;0.0;0.0;23.612249;203.58258803473308;0.0;0.0;0.0;179.97034
2017-10-23 03:00:00;0.0;0.0;0.0;0.0;1424.8329;230.84354950583787;0.0;1193.9894;0.0;0.0
2017-10-23 04:00:00;0.0;0.0;0.0;0.0;2441.9144;322.964701788972;0.0;2118.9497;0.0;0.0
2017-10-23 05:00:00;0.0;0.0;0.0;0.0;2441.9144;519.8862622342375;0.0;1922.0281;0.0;0.0
2017-10-23 06:00:00;0.0;0.0;0.0;0.0;2441.9144;630.7135018343184;0.0;1811.2009;0.0;0.0
2017-10-23 07:00:00;0.0;0.0;0.0;0.0;2441.9144;616.6809254330811;0.0;1825.2335;0.0;0.0
2017-10-23 08:00:00;0.0;0.0;0.0;0.0;1663.8061;550.9903090707747;0.0;1112.8158;0.0;0.0
2017-10-23 09:00:00;0.0;0.0;0.0;0.0;430.44719;507.8538755831713;0.0;0.0;0.0;77.406686
2017-10-23 10:00:00;0.0;0.0;0.0;0.0;0.0;467.99826094506477;0.0;0.0;0.0;467.99826
2017-10-23 11:00:00;0.0;0.0;0.0;0.0;0.0;434.4102231869288;0.0;0.0;0.0;434.41022
2017-10-23 12:00:00;0.0;0.0;0.0;0.0;0.0;416.14234422436294;0.0;0.0;0.0;416.14234
2017-10-23 13:00:00;0.0;0.0;0.0;0.0;1234.9877;403.033350078708;0.0;831.95432;0.0;0.0
2017-10-23 14:00:00;0.0;0.0;0.0;0.0;2441.9144;388.29282608135765;0.0;2053.6216;0.0;0.0
2017-10-23 15:00:00;0.0;0.0;0.0;0.0;2441.9144;392.8442349514914;0.0;2049.0702;0.0;0.0
2017-10-23 16:00:00;0.0;0.0;0.0;0.0;2441.9144;406.2986858696083;0.0;2035.6157;0.0;0.0
2017-10-23 17:00:00;0.0;0.0;0.0;0.0;2441.9144;427.9942223980803;0.0;2013.9202;0.0;0.0
2017-10-23 18:00:00;0.0;0.0;0.0;0.0;2441.9144;462.884934745324;0.0;1979.0295;0.0;0.0
2017-10-23 19:00:00;0.0;0.0;0.0;0.0;2441.9144;500.21095193582136;0.0;1941.7034;0.0;0.0
2017-10-23 20:00:00;0.0;0.0;0.0;0.0;2441.9144;497.9074253215392;0.0;1944.007;0.0;0.0
2017-10-23 21:00:00;0.0;0.0;0.0;0.0;2441.9144;465.990725789795;0.0;1975.9237;0.0;0.0
2017-10-23 22:00:00;0.0;0.0;0.0;0.0;2441.9144;361.7444744586301;0.0;2080.1699;0.0;0.0
2017-10-23 23:00:00;0.0;0.0;0.0;0.0;2441.9144;238.64063484184487;0.0;2203.2738;0.0;0.0
2017-10-24 00:00:00;0.0;0.0;0.0;0.0;2441.9144;181.14388986674726;0.0;2260.7705;0.0;0.0
2017-10-24 01:00:00;0.0;0.0;0.0;0.0;2441.9144;186.62114894090183;0.0;2255.2933;0.0;0.0
2017-10-24 02:00:00;0.0;0.0;0.0;0.0;2441.9144;193.92951433449073;0.0;2247.9849;0.0;0.0
2017-10-24 03:00:00;0.0;0.0;0.0;0.0;2441.9144;219.98726114938088;0.0;2221.9271;0.0;0.0
2017-10-24 04:00:00;0.0;0.0;0.0;0.0;2441.9144;308.20299797026644;0.0;2133.7114;0.0;0.0
2017-10-24 05:00:00;0.0;0.0;0.0;0.0;2441.9144;496.176792304396;0.0;1945.7376;0.0;0.0
2017-10-24 06:00:00;0.0;0.0;0.0;0.0;2441.9144;601.6861136844207;0.0;1840.2283;0.0;0.0
2017-10-24 07:00:00;0.0;0.0;0.0;0.0;2441.9144;587.9580919660813;0.0;1853.9563;0.0;0.0
2017-10-24 08:00:00;0.0;0.0;0.0;0.0;2009.4242;525.5375176453667;0.0;1483.8866;0.0;0.0
2017-10-24 09:00:00;0.0;0.0;0.0;0.0;0.0;484.5034267074781;0.0;0.0;0.0;484.50343
2017-10-24 10:00:00;0.0;0.0;0.0;0.0;0.0;446.7058940104685;0.0;0.0;0.0;446.70589
2017-10-24 11:00:00;0.0;0.0;0.0;0.0;0.0;414.6903337383716;0.0;0.0;0.0;414.69033
2017-10-24 12:00:00;0.0;0.0;0.0;0.0;0.0;397.3483076514991;0.0;0.0;0.0;397.34831
2017-10-24 13:00:00;0.0;0.0;0.0;0.0;0.0;384.8768087821617;0.0;0.0;0.0;384.87681
2017-10-24 14:00:00;0.0;0.0;0.0;0.0;1693.1629;370.91383723930596;0.0;1322.2491;0.0;0.0
2017-10-24 15:00:00;0.0;0.0;0.0;0.0;2441.9144;375.29635261517427;0.0;2066.618;0.0;0.0
2017-10-24 16:00:00;0.0;0.0;0.0;0.0;1729.9147;388.1901398833031;0.0;1341.7246;0.0;0.0
2017-10-24 17:00:00;0.0;0.0;0.0;0.0;0.0;409.0007818489901;0.0;0.0;0.0;409.00078
2017-10-24 18:00:00;0.0;0.0;0.0;0.0;0.0;442.2756111910349;0.0;0.0;0.0;442.27561
2017-10-24 19:00:00;0.0;0.0;0.0;0.0;0.0;477.9018787340273;0.0;0.0;0.0;477.90188
2017-10-24 20:00:00;0.0;0.0;0.0;0.0;0.0;475.882970255389;0.0;0.0;0.0;475.88297
2017-10-24 21:00:00;0.0;0.0;0.0;0.0;0.0;445.3810833789939;0.0;0.0;0.0;445.38108
2017-10-24 22:00:00;0.0;0.0;0.0;0.0;0.0;345.7593813308527;0.0;0.0;0.0;345.75938
2017-10-24 23:00:00;0.0;0.0;0.0;0.0;0.0;227.943696003716;0.0;0.0;0.0;227.9437
2017-10-25 00:00:00;0.0;0.0;0.0;0.0;0.0;141.23174246639886;0.0;0.0;0.0;141.23174
2017-10-25 01:00:00;0.0;0.0;0.0;0.0;0.0;145.29575093459792;0.0;0.0;0.0;145.29575
2017-10-25 02:00:00;0.0;0.0;0.0;0.0;0.0;150.44575752781395;0.0;0.0;0.0;150.44576
2017-10-25 03:00:00;0.0;0.0;0.0;0.0;0.0;170.8887940562967;0.0;0.0;0.0;170.88879
2017-10-25 04:00:00;0.0;0.0;0.0;0.0;0.0;240.55419217235612;0.0;0.0;0.0;240.55419
2017-10-25 05:00:00;0.0;0.0;0.0;0.0;0.0;387.31856927203825;0.0;0.0;0.0;387.31857
2017-10-25 06:00:00;0.0;0.0;0.0;0.0;0.0;468.9274082710247;0.0;0.0;0.0;468.92741
2017-10-25 07:00:00;0.0;0.0;0.0;0.0;0.0;457.27035595966885;0.0;0.0;0.0;457.27036
2017-10-25 08:00:00;0.0;0.0;0.0;0.0;0.0;409.3407468554982;0.0;0.0;0.0;409.34075
2017-10-25 09:00:00;0.0;0.0;0.0;0.0;0.0;377.6835285521703;0.0;0.0;0.0;377.68353
2017-10-25 10:00:00;0.0;0.0;0.0;0.0;0.0;348.8361638577443;0.0;0.0;0.0;348.83616
2017-10-25 11:00:00;0.0;0.0;0.0;0.0;0.0;323.96973925228525;0.0;0.0;0.0;323.96974
2017-10-25 12:00:00;0.0;0.0;0.0;0.0;0.0;310.6903321393318;0.0;0.0;0.0;310.69033
2017-10-25 13:00:00;0.0;0.0;0.0;0.0;0.0;301.0568907849774;0.0;0.0;0.0;301.05689
2017-10-25 14:00:00;0.0;0.0;0.0;0.0;0.0;290.4265371053387;0.0;0.0;0.0;290.42654
2017-10-25 15:00:00;0.0;0.0;0.0;0.0;0.0;293.93970057759236;0.0;0.0;0.0;293.9397
2017-10-25 16:00:00;0.0;0.0;0.0;0.0;0.0;304.12817342425393;0.0;0.0;0.0;304.12817
2017-10-25 17:00:00;0.0;0.0;0.0;0.0;0.0;320.6394743003936;0.0;0.0;0.0;320.63947
2017-10-25 18:00:00;0.0;0.0;0.0;0.0;0.0;346.5457824650861;0.0;0.0;0.0;346.54578
2017-10-25 19:00:00;0.0;0.0;0.0;0.0;0.0;374.3617612296399;0.0;0.0;0.0;374.36176
2017-10-25 20:00:00;0.0;0.0;0.0;0.0;0.0;373.2888411101515;0.0;0.0;0.0;373.28884
2017-10-25 21:00:00;0.0;0.0;0.0;0.0;0.0;349.40438221576653;0.0;0.0;0.0;349.40438
2017-10-25 22:00:00;0.0;0.0;0.0;0.0;0.0;271.3535355776187;0.0;0.0;0.0;271.35354
2017-10-25 23:00:00;0.0;0.0;0.0;0.0;0.0;178.5404742697795;0.0;0.0;0.0;178.54047
2017-10-26 00:00:00;0.0;0.0;0.0;0.0;0.0;149.63757366969637;0.0;0.0;0.0;149.63757
2017-10-26 01:00:00;0.0;0.0;0.0;0.0;0.0;153.997756186584;0.0;0.0;0.0;153.99776
2017-10-26 02:00:00;0.0;0.0;0.0;0.0;0.0;159.60252108935663;0.0;0.0;0.0;159.60252
2017-10-26 03:00:00;0.0;0.0;0.0;0.0;0.0;181.22555524191768;0.0;0.0;0.0;181.22556
2017-10-26 04:00:00;0.0;0.0;0.0;0.0;0.0;254.79101313474916;0.0;0.0;0.0;254.79101
2017-10-26 05:00:00;0.0;0.0;0.0;0.0;0.0;410.2165249035715;0.0;0.0;0.0;410.21652
2017-10-26 06:00:00;0.0;0.0;0.0;0.0;0.0;496.8502110678643;0.0;0.0;0.0;496.85021
2017-10-26 07:00:00;0.0;0.0;0.0;0.0;0.0;484.7562405844208;0.0;0.0;0.0;484.75624
2017-10-26 08:00:00;0.0;0.0;0.0;0.0;0.0;433.78276626054696;0.0;0.0;0.0;433.78277
2017-10-26 09:00:00;0.0;0.0;0.0;0.0;0.0;400.153115151077;0.0;0.0;0.0;400.15312
2017-10-26 10:00:00;0.0;0.0;0.0;0.0;0.0;369.4220387473447;0.0;0.0;0.0;369.42204
2017-10-26 11:00:00;0.0;0.0;0.0;0.0;0.0;343.0532729624877;0.0;0.0;0.0;343.05327
2017-10-26 12:00:00;0.0;0.0;0.0;0.0;0.0;328.9193958971868;0.0;0.0;0.0;328.9194
2017-10-26 13:00:00;0.0;0.0;0.0;0.0;0.0;318.68802382786413;0.0;0.0;0.0;318.68802
2017-10-26 14:00:00;0.0;0.0;0.0;0.0;0.0;307.3539728243165;0.0;0.0;0.0;307.35397
2017-10-26 15:00:00;0.0;0.0;0.0;0.0;0.0;311.04821673281225;0.0;0.0;0.0;311.04822
2017-10-26 16:00:00;0.0;0.0;0.0;0.0;0.0;321.8029926409308;0.0;0.0;0.0;321.80299
2017-10-26 17:00:00;0.0;0.0;0.0;0.0;0.0;339.2158718572855;0.0;0.0;0.0;339.21587
2017-10-26 18:00:00;0.0;0.0;0.0;0.0;0.0;366.67215015096997;0.0;0.0;0.0;366.67215
2017-10-26 19:00:00;0.0;0.0;0.0;0.0;0.0;396.1308721530682;0.0;0.0;0.0;396.13087
2017-10-26 20:00:00;0.0;0.0;0.0;0.0;0.0;394.85958180242795;0.0;0.0;0.0;394.85958
2017-10-26 21:00:00;0.0;0.0;0.0;0.0;0.0;369.5877241821172;0.0;0.0;0.0;369.58772
2017-10-26 22:00:00;0.0;0.0;0.0;0.0;0.0;287.00825707258826;0.0;0.0;0.0;287.00826
2017-10-26 23:00:00;0.0;0.0;0.0;0.0;0.0;188.94289636555303;0.0;0.0;0.0;188.9429
2017-10-27 00:00:00;0.0;0.0;0.0;0.0;0.0;172.14337621541483;0.0;0.0;0.0;172.14338
2017-10-27 01:00:00;0.0;0.0;0.0;0.0;0.0;177.29682854835747;0.0;0.0;0.0;177.29683
2017-10-27 02:00:00;0.0;0.0;0.0;0.0;0.0;184.1066808427113;0.0;0.0;0.0;184.10668
2017-10-27 03:00:00;0.0;0.0;0.0;0.0;0.0;208.89992007741458;0.0;0.0;0.0;208.89992
2017-10-27 04:00:00;0.0;0.0;0.0;0.0;0.0;292.9486528880833;0.0;0.0;0.0;292.94865
2017-10-27 05:00:00;0.0;0.0;0.0;0.0;0.0;471.6261089954489;0.0;0.0;0.0;471.62611
2017-10-27 06:00:00;0.0;0.0;0.0;0.0;0.0;571.7277160366228;0.0;0.0;0.0;571.72772
2017-10-27 07:00:00;0.0;0.0;0.0;0.0;0.0;558.4457339924328;0.0;0.0;0.0;558.44573
2017-10-27 08:00:00;0.0;0.0;0.0;0.0;0.0;499.3124573563046;0.0;0.0;0.0;499.31246
2017-10-27 09:00:00;0.0;0.0;0.0;0.0;0.0;460.40124414940215;0.0;0.0;0.0;460.40124
2017-10-27 10:00:00;0.0;0.0;0.0;0.0;0.0;424.6360683255898;0.0;0.0;0.0;424.63607
2017-10-27 11:00:00;0.0;0.0;0.0;0.0;0.0;394.23619767621875;0.0;0.0;0.0;394.2362
2017-10-27 12:00:00;0.0;0.0;0.0;0.0;0.0;377.8160562161101;0.0;0.0;0.0;377.81606
2017-10-27 13:00:00;0.0;0.0;0.0;0.0;0.0;365.9864227031518;0.0;0.0;0.0;365.98642
2017-10-27 14:00:00;0.0;0.0;0.0;0.0;0.0;352.7797391447364;0.0;0.0;0.0;352.77974
2017-10-27 15:00:00;0.0;0.0;0.0;0.0;0.0;356.96741967697557;0.0;0.0;0.0;356.96742
2017-10-27 16:00:00;0.0;0.0;0.0;0.0;0.0;369.25257211739483;0.0;0.0;0.0;369.25257
2017-10-27 17:00:00;0.0;0.0;0.0;0.0;0.0;389.09817743239984;0.0;0.0;0.0;389.09818
2017-10-27 18:00:00;0.0;0.0;0.0;0.0;0.0;420.70971979129934;0.0;0.0;0.0;420.70972
2017-10-27 19:00:00;0.0;0.0;0.0;0.0;0.0;454.57461528680267;0.0;0.0;0.0;454.57462
2017-10-27 20:00:00;0.0;0.0;0.0;0.0;0.0;452.78026137924263;0.0;0.0;0.0;452.78026
2017-10-27 21:00:00;0.0;0.0;0.0;0.0;0.0;423.77115297021874;0.0;0.0;0.0;423.77115
2017-10-27 22:00:00;0.0;0.0;0.0;0.0;0.0;329.0118855485259;0.0;0.0;0.0;329.01189
2017-10-27 23:00:00;0.0;0.0;0.0;0.0;0.0;216.81963330025374;0.0;0.0;0.0;216.81963
2017-10-28 00:00:00;0.0;0.0;0.0;0.0;0.0;213.1050193643161;0.0;0.0;0.0;213.10502
2017-10-28 01:00:00;0.0;0.0;0.0;0.0;0.0;204.3050689072691;0.0;0.0;0.0;204.30507
2017-10-28 02:00:00;0.0;0.0;0.0;0.0;0.0;213.39634313307437;0.0;0.0;0.0;213.39634
2017-10-28 03:00:00;0.0;0.0;0.0;0.0;0.0;232.49480087379658;0.0;0.0;0.0;232.4948
2017-10-28 04:00:00;0.0;0.0;0.0;0.0;0.0;326.1131644729567;0.0;0.0;0.0;326.11316
2017-10-28 05:00:00;0.0;0.0;0.0;0.0;0.0;510.1921790414113;0.0;0.0;0.0;510.19218
2017-10-28 06:00:00;0.0;0.0;0.0;0.0;0.0;606.7175469722368;0.0;0.0;0.0;606.71755
2017-10-28 07:00:00;0.0;0.0;0.0;0.0;0.0;592.893929761387;0.0;0.0;0.0;592.89393
2017-10-28 08:00:00;0.0;0.0;0.0;0.0;0.0;544.0192741725627;0.0;0.0;0.0;544.01927
2017-10-28 09:00:00;0.0;0.0;0.0;0.0;0.0;506.31061724884444;0.0;0.0;0.0;506.31062
2017-10-28 10:00:00;0.0;0.0;0.0;0.0;0.0;478.73547561758454;0.0;0.0;0.0;478.73548
2017-10-28 11:00:00;0.0;0.0;0.0;0.0;0.0;430.1724847299864;0.0;0.0;0.0;430.17248
2017-10-28 12:00:00;0.0;0.0;0.0;0.0;0.0;418.2514654533669;0.0;0.0;0.0;418.25147
2017-10-28 13:00:00;0.0;0.0;0.0;0.0;0.0;403.583911012694;0.0;0.0;0.0;403.58391
2017-10-28 14:00:00;0.0;0.0;0.0;0.0;0.0;397.6083526994758;0.0;0.0;0.0;397.60835
2017-10-28 15:00:00;0.0;0.0;0.0;0.0;0.0;396.4352595849885;0.0;0.0;0.0;396.43526
2017-10-28 16:00:00;0.0;0.0;0.0;0.0;0.0;411.46896229730436;0.0;0.0;0.0;411.46896
