from;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-storage
to;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-demand_cts;r120670124124-heat_low_decentral-demand_hh;r120670124124-heat_low_decentral-demand_ind;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-09-14 16:00:00;0.0;0.0;0.8916658211721549;0.12130357516341211;0.7606590652842466;0.08718872252899497;0.0;0.0;0.07748554180449894
2019-09-14 17:00:00;0.0;0.0;1.018022449214937;0.12665883951666454;0.804400005519493;0.08696360417877957;0.0;0.0;0.0
2019-09-14 18:00:00;0.0;0.0;1.076019145317796;0.12388019693508147;0.8651753442039349;0.08696360417877957;0.0;0.0;0.0
2019-09-14 19:00:00;0.0;0.0;1.1619215081235201;0.13059411907894597;0.9443637848657945;0.08696360417877957;0.0;0.0;0.0
2019-09-14 20:00:00;0.0;0.0;1.2010739915099242;0.13547087563445;0.9786395116966947;0.08696360417877957;0.0;0.0;0.0
2019-09-14 21:00:00;0.0;0.0;1.1286695718505728;0.13083131307034013;0.9108746546014531;0.08696360417877957;0.0;0.0;0.0
2019-09-14 22:00:00;0.0;0.0;0.9315934072687603;0.12420630951593206;0.7204234935740487;0.08696360417877957;0.0;0.0;0.0
2019-09-14 23:00:00;0.0;0.0;0.645348224132644;0.10939011782315573;0.4649985414747587;0.07095956483472951;0.0;0.0;0.0
2019-09-15 00:00:00;0.0;0.0;0.6517492014861513;0.14428598401232628;0.4365036526390955;0.07095956483472951;0.0;0.0;0.0
2019-09-15 01:00:00;0.0;0.0;0.6610702364936124;0.15036130235620732;0.4397493693026756;0.07095956483472951;0.0;0.0;0.0
2019-09-15 02:00:00;0.0;0.0;0.6615380167288883;0.1498786628451019;0.4406997890490569;0.07095956483472951;0.0;0.0;0.0
2019-09-15 03:00:00;0.0;0.0;0.7310877635442562;0.15768000258238454;0.5024481961271421;0.07095956483472951;0.0;0.0;0.0
2019-09-15 04:00:00;0.0;0.0;1.0102336484930783;0.19229184198045485;0.746982241677894;0.07095956483472951;0.0;0.0;0.0
2019-09-15 05:00:00;0.0;0.0;1.5121915010317029;0.22136654857487212;1.2198653876221013;0.07095956483472951;0.0;0.0;0.0
