from;r120640428428-biomass_gas-bpchp_heat_high;r120640428428-biomass_gas-bpchp_heat_low_central;r120640428428-biomass_gas-bpchp_heat_low_decentral;r120640428428-biomass_solid-bpchp_heat_high;r120640428428-biomass_solid-bpchp_heat_low_central;r120640428428-biomass_solid-bpchp_heat_low_decentral;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity-import;r120640428428-electricity-large_battery_storage;r120640428428-electricity-pv_agri_horizontal;r120640428428-electricity-pv_agri_vertical;r120640428428-electricity-pv_ground;r120640428428-electricity-pv_rooftop;r120640428428-electricity-small_battery_storage;r120640428428-electricity-wind;r120640428428-h2-bpchp_heat_high;r120640428428-r120640472472-electricity-transmission;r120640428428-r120670124124-electricity-transmission;r120640428428-r120670201201-electricity-transmission;r120640428428-residual_waste-bpchp_heat_high;r120640428428-residual_waste-bpchp_heat_low_central
2019-09-22 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5281451033032423;0.8057922401346294;23.637254257698743;0.4403686736786042;0.0;0.0;0.0;0.2490005334912471;0.0;0.0;0.0;0.0;0.0;0.0;26.5090586536896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4641857451170273;0.7032652158697976;23.637254257698743;0.25142847643339145;0.0;0.0;0.0;0.25194015569278094;0.0;0.0;0.0;0.0;0.0;0.0;26.156571696194877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4218614378617458;0.6720782883367686;23.637254257698743;0.228516328353801;0.0;0.0;0.0;0.2771832885708014;0.0;0.0;0.0;0.0;0.0;0.0;26.08539144620499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4056231389933767;0.6806546934083517;23.637254257698743;0.12150091289745862;0.0;0.0;0.0;0.3781569891834498;0.0;0.0;0.0;0.0;0.0;0.0;26.07168783756451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5081884995866304;0.7555033194876206;23.637254257698743;0.11672515159772542;0.0;0.0;0.0;0.5518420413230374;0.0;0.0;0.0;0.0;0.0;0.0;26.399096182435343;0.0;0.0;0.018914932641545368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.764652129887298;1.2509856306686142;27.356472126496264;0.5429080521813495;0.0;0.0;0.0;0.6589574819331778;0.0;0.0;0.0;0.0;0.0;0.0;28.69152905192044;0.0;0.007204727031149485;0.14847639782053326;0.4218016148892532;2.1534614748884593;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8098820065263865;1.9320301606707584;27.356472126496264;1.583106721517344;0.0;0.0;0.0;0.6205506743841172;0.0;0.0;0.0;0.0;0.0;0.0;24.2814575345079;0.0;0.02665749001524743;0.313951078279347;1.5606659750899052;7.967807457085607;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.043672484373108;2.1374740457935553;27.379581250511023;2.386648408668936;0.0;0.0;0.0;0.5511405839593091;0.0;0.0;0.0;0.0;0.0;0.0;0.627637255745551;0.0;0.10110633600378886;0.478745667062351;5.919282662278665;30.220242697598717;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.128652095922943;2.1296773139108014;27.379581250511023;2.2726429668561656;0.0;0.0;0.0;0.47611823025850714;0.0;0.0;0.0;0.0;0.0;0.0;10.27297928713287;0.0;0.07588979139475437;0.7601960786636074;4.442977010165617;22.68312753548573;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.174314043893468;2.0751001907284077;27.379581250511023;1.659389905072779;0.0;0.0;0.0;0.44986326885384814;0.0;0.0;0.0;0.0;0.0;0.0;20.357329592872162;0.0;0.04587009543165103;0.7877051445543066;2.685470281461538;13.710371390122985;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.329734916348164;2.0520998316720243;27.379581250511023;1.5529931422177528;0.0;0.0;0.0;0.41119812875105255;0.0;0.0;0.0;0.0;0.0;0.0;0.4529431834886992;0.0;0.10134649357149102;0.7944479749539938;5.933342716108141;30.29202474676082;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.094141828811411;2.2645607754907022;27.379581250511023;1.1175710224624134;0.0;0.0;0.0;0.3972687661393659;0.0;0.0;0.0;0.0;0.0;0.0;28.91618865382887;0.0;0.020653550822628527;0.7823584267837658;1.2091646293491929;6.173256228013585;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.241442353894023;2.339409401570749;27.379581250511023;1.1493363922983166;0.0;0.0;0.0;0.38417921173503455;0.0;0.0;0.0;0.0;0.0;0.0;21.566266943665052;0.0;0.039145683535887967;0.7447710404077656;2.29178877423019;11.700474013553386;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.882068363534743;2.0384555508768156;27.379581250511023;1.2183606446702946;0.0;0.0;0.0;0.3697958019113869;0.0;0.0;0.0;0.0;0.0;0.0;24.10344173930924;0.0;0.030740168666235464;0.6147883658611875;1.79968689019401;9.188102292856728;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.23033600551363;1.8170283653919581;27.379581250511023;1.1283295587282887;0.0;0.0;0.0;0.3753590317843417;0.0;0.0;0.0;0.0;0.0;0.0;25.882327013995052;0.0;0.02665749001524743;0.3416741211265677;1.5606659750899052;7.967807457085607;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.942907202540238;1.664992093668129;27.368026688503644;1.4249560750040406;0.0;0.0;0.0;0.39411907797937534;0.0;0.0;0.0;0.0;0.0;0.0;34.86709991731633;0.0;0.0019212605416398531;0.087740981279867;0.11248043063713363;0.5742563933035864;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.307865501467361;1.742569575906906;27.356472126496264;1.9406287062999545;0.0;0.0;0.0;0.4348640231637904;0.0;0.0;0.0;0.0;0.0;0.0;35.630897778717404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7840192909601145;2.132016333476095;27.356472126496264;2.163368245988197;0.0;0.0;0.0;0.47399439704866475;0.0;0.0;0.0;0.0;0.0;0.0;35.758368239352464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4224297488881983;2.6060576319783837;27.356472126496264;2.063451744555905;0.0;0.0;0.0;0.5356498279767458;0.0;0.0;0.0;0.0;0.0;0.0;35.832558925278626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-09-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1073173393494593;2.6789570750865734;27.356472126496264;1.4688441484950245;0.0;0.0;0.0;0.5240617726737266;0.0;0.0;0.0;0.0;0.0;0.0;34.98239834516771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04949145163529303;0.10376266529803989
2019-09-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8072752096501956;2.4676656410497637;27.356472126496264;1.2600926390619551;0.0;0.0;0.0;0.4971766869231486;0.0;0.0;0.0;0.0;0.0;0.0;34.22509062855839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05982900932488827;0.10376266529803989
2019-09-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4175383888405233;2.2294754820159723;27.356472126496264;1.1730106846803803;0.0;0.0;0.0;0.41917417400910195;0.0;0.0;0.0;0.0;0.0;0.0;33.40384958785553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08805860288866305;0.10376266529803989
2019-09-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.059755574730448;1.7059249360553137;23.637254257698743;0.9017954684291437;0.0;0.0;0.0;0.3092785327982626;0.0;0.0;0.0;0.0;0.0;0.0;28.3736053682746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13664073613927463;0.10376266529803989
2019-09-23 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.732503756747038;1.155475665098714;23.637254257698743;0.7874449805825903;0.0;0.0;0.0;0.31626135820940565;0.0;0.0;0.0;0.0;0.0;0.0;27.376135386868803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-09-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5281451033032423;0.8057922401346294;23.637254257698743;0.45173965008316996;0.0;0.0;0.0;0.33529282120693077;0.0;0.0;0.0;0.0;0.0;0.0;26.50416051437034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15030089275833505;0.10376266529803989
2019-09-23 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4641857451170273;0.7032652158697976;23.637254257698743;0.28176487965654695;0.0;0.0;0.0;0.33172129453862603;0.0;0.0;0.0;0.0;0.0;0.0;26.163187044157635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15124168342506691;0.10376266529803989
2019-09-23 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4218614378617458;0.6720782883367686;23.637254257698743;0.15457884274893974;0.0;0.0;0.0;0.35322878471334385;0.0;0.0;0.0;0.0;0.0;0.0;25.98611743820125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14912150786024983;0.10376266529803989
2019-09-23 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4056231389933767;0.6806546934083517;23.637254257698743;0.09439114408010629;0.0;0.0;0.0;0.4926899481429668;0.0;0.0;0.0;0.0;0.0;0.0;26.056217593171116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15063292385438923;0.10376266529803989
2019-09-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5081884995866304;0.7555033194876206;23.637254257698743;0.14876865246197118;0.0;0.0;0.0;0.74550861441983;0.0;0.0;0.0;0.0;0.0;0.0;26.392404394531173;0.0;0.0;0.13988588664226168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15917039718332165;0.10376266529803989
2019-09-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.764652129887298;1.2509856306686142;27.356472126496264;0.41625641809456904;0.0;0.0;0.0;0.8937097973382335;0.0;0.0;0.0;0.0;0.0;0.0;18.363006036969416;0.0;0.0350630048849256;0.47311494146921;2.052767859127588;10.480179177789937;0.0;0.0;0.0;0.0;0.0;0.0;0.17418241694586167;0.10376266529803989
2019-09-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8098820065263865;1.9320301606707584;27.356472126496264;1.2691501629703825;0.0;0.0;0.0;0.8118133338525483;0.0184837115436007;0.0;0.0;0.0;0.0;0.0;2.766447386694878;0.0;0.08501577896753901;0.6775374705968505;4.9772590556917296;25.410845403676376;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.043672484373108;2.1374740457935553;27.379581250511023;2.3786529229782256;0.0;0.0;0.0;0.9608091060641241;0.017806652512699573;0.0;4.839386938057366;0.0;0.0;0.0;0.0;0.0;0.11647642033690661;0.7267606221178794;6.819126107375671;34.814293844027084;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.007085359045652409;6.128652095922943;2.1296773139108014;27.379581250511023;2.0282459807270157;0.0;0.0;0.0;0.6448408767292245;0.017238355092081502;0.0;10.310267129632862;0.0;0.0;0.0;0.0;0.0;0.13280713494083296;0.7613718653037633;7.775209767790581;39.695473187103865;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.007166478247021871;6.174314043893468;2.0751001907284077;27.379581250511023;1.562222950203262;0.0;0.0;0.0;0.5858254144796613;0.016820817079470533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08669688194147977;0.793977555382713;5.075679432499566;25.913319747818772;5.650631121067224;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.00911883473942101;6.329734916348164;2.0520998316720243;27.379581250511023;1.3377403753967094;0.0;0.0;0.0;0.5201431550869047;0.01659118135142315;0.0;0.0;0.0;0.0;2.6522655591123625;0.0;0.0;0.09366145140491934;0.80903050704545;5.483420993558888;27.99499917354281;5.63543657223341;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.012765998064699902;6.094141828811411;2.2645607754907022;27.379581250511023;1.0361419003882182;0.0;0.0;0.0;0.48596132932469543;0.016423027486374944;0.0;0.0;0.0;0.0;0.0;16.130093846037457;0.0;0.05619687084294646;0.7355068865049629;3.2900525961350318;16.796999504124148;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011475481138311195;5.241442353894023;2.339409401570749;27.379581250511023;1.1282295581196702;0.0;0.0;0.0;0.4673158522420573;0.01636773109753193;0.0;0.0;0.0;0.0;0.0;20.841570030518575;0.0;0.04106694407753089;0.7414586358193019;2.4042692048675036;12.27473040685789;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.882068363534743;2.0384555508768156;27.379581250511023;1.4191083748538773;0.0;0.0;0.0;0.45321648702445505;0.016478698765989775;0.0;0.0;0.0;0.0;0.0;29.001820419702145;0.0;0.01753150244246376;0.6223568785306164;1.0263839295638502;5.2400895888952554;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.23033600551363;1.8170283653919581;27.379581250511023;1.6335609518200909;0.0;0.0;0.0;0.46569246882303317;0.01670521008923362;0.0;0.0;0.0;0.0;0.0;26.001839556546763;0.0;0.028098435421460406;0.18871380362317552;1.6450262980667651;8.39849975205824;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.942907202540238;1.664992093668129;27.368026688503644;1.7379791301040481;0.0;0.0;0.0;0.47566258744024165;0.01618048806257233;0.0;0.0;0.0;0.0;0.0;34.33379484570064;0.0;0.004322836218689681;0.0417462481003529;0.25308096893355136;1.2920768849330728;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.307865501467361;1.742569575906906;27.356472126496264;2.136130682344221;0.0;0.0;0.0;0.5400155529123155;0.007470745799411891;0.0;0.0;0.0;0.0;0.0;35.80979777849391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7840192909601145;2.132016333476095;27.356472126496264;2.0140532629315064;0.0;0.0;0.0;0.5809382171755647;0.0019231098029290955;0.0;0.0;0.0;0.0;0.0;35.588695934409905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4224297488881983;2.6060576319783837;27.356472126496264;2.09004940913138;0.0;0.0;0.0;0.6528018962221354;0.0;0.0;0.0;0.0;0.0;0.0;35.84708440628379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1073173393494593;2.6789570750865734;27.356472126496264;2.026373115929493;0.0;0.0;0.0;0.6641797921553677;0.0;0.0;0.0;0.0;0.0;0.0;35.55315184113766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1763849425814467;0.10376266529803989
2019-09-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8072752096501956;2.4676656410497637;27.356472126496264;1.5044966855070774;0.0;0.0;0.0;0.6429315788064845;0.0;0.0;0.0;0.0;0.0;0.0;34.50100409002223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1740744861895125;0.10376266529803989
2019-09-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4175383888405233;2.2294754820159723;27.356472126496264;1.1973451475665304;0.0;0.0;0.0;0.521866075167341;0.0;0.0;0.0;0.0;0.0;0.0;33.45106979484648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16786475994210867;0.10376266529803989
2019-09-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.059755574730448;1.7059249360553137;23.637254257698743;1.2467438912544748;0.0;0.0;0.0;0.15762591485696512;0.0;0.0;0.0;0.0;0.0;0.0;28.548987596295174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15455431300273567;0.10376266529803989
2019-09-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7815761644179913;1.2767148458833628;22.51362014322155;0.8635071669559305;0.0;0.0;0.0;0.32300319627295765;0.0;0.0;0.0;0.0;0.0;0.0;26.505616885284102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-09-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7004930705208563;0.93950619193249;22.51362014322155;0.6013861327682855;0.0;0.0;0.0;0.3261283870560239;0.0;0.0;0.0;0.0;0.0;0.0;25.827070367442836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15030089275833505;0.10376266529803989
2019-09-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5811233677552567;0.7473167510102005;22.51362014322155;0.3218431719838466;0.0;0.0;0.0;0.32477900031614404;0.0;0.0;0.0;0.0;0.0;0.0;25.233678085563895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15124168342506691;0.10376266529803989
2019-09-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5245796455261449;0.6888412618857717;22.51362014322155;0.22191352109546944;0.0;0.0;0.0;0.36440179183009275;0.0;0.0;0.0;0.0;0.0;0.0;25.06047219040074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14912150786024983;0.10376266529803989
2019-09-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.474586803471091;0.6728579615250946;22.51362014322155;0.2301476470536516;0.0;0.0;0.0;0.5097746918742169;0.0;0.0;0.0;0.0;0.0;0.0;25.14659165799318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15063292385438923;0.10376266529803989
2019-09-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4874369023819394;0.688061588697446;22.51362014322155;0.1621083012459061;0.0;0.0;0.0;0.7557276479133729;0.0;0.0;0.0;0.0;0.0;0.0;25.20784146659297;0.0;0.0;0.13618005438588163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15917039718332165;0.10376266529803989
2019-09-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6612143750196826;0.8323011285377038;25.146017950176397;0.20054049137039967;0.0;0.0;0.0;0.8824952879737403;0.0;0.0;0.0;0.0;0.0;0.0;15.427771018059113;0.0;0.0350630048849256;0.4488430909724615;2.052767859127588;10.480179177789937;0.0;0.0;0.0;0.0;0.0;0.0;0.17418241694586167;0.10376266529803989
2019-09-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0491031932925958;2.0894534560756783;1.2950371658090174;25.146017950176397;0.33038251022044046;0.0;0.0;0.0;0.791947900431164;0.0;0.0;0.0;0.0;0.0;3.5101180459319856;0.0;0.0;0.09005908788936129;0.6504861053965478;5.272520186115239;26.918268436103567;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;2.898225129819168;1.9020127429200522;25.16912707419116;0.5492474772293259;0.0;4.627848738879777;0.0;0.6642662918190257;0.010988826609512663;0.0;10.572842621277866;0.0;0.0;0.0;0.0;0.0;0.12704335331592984;0.7393193533592235;7.437768475880142;37.97270400719802;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.0
2019-09-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;3.533209909892458;2.2832729320114926;25.16912707419116;1.0008966111149222;0.0;0.0;0.0;0.5647886806667358;0.015753003732362148;0.0;22.163965875398542;0.0;0.0;0.0;0.0;0.0;0.15009847981559363;0.7909262063450164;8.7875336435249;44.86378072683674;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.02095131749285054
2019-09-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;3.615088232232682;2.5004119149592;25.16912707419116;1.454210052956143;0.0;0.0;0.0;0.5044676469387533;0.015614876231441342;0.0;26.390792612652504;0.0;0.0;0.0;0.0;0.0;0.16378746117479623;0.8042175326361297;9.58895671181557;48.95535752913036;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.019669462412451263
2019-09-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;3.746292623725732;2.6501091671177357;25.16912707419116;1.7742406117808396;0.0;0.0;0.0;0.45631495224310514;0.016125115479013432;0.0;26.958521289465775;0.0;0.0;0.0;0.0;0.0;0.16690950955495;0.8073374220783254;9.771737411600267;49.8885241682454;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.018498609531850518
2019-09-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;3.6883143337396906;2.792789360581948;25.16912707419116;1.8907150681568805;0.0;0.0;0.0;0.43460780618099065;0.016879222694329805;0.0;22.98263906130277;0.0;0.0;0.0;0.0;0.0;0.1563425765759267;0.8001101792569059;9.153095043095792;46.730114005074455;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.017686409852116974
2019-09-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.05924002814194974;3.382077872019081;2.815399883043337;25.16912707419116;1.873165647335388;0.0;0.0;0.0;0.6032626673432929;0.01693803531695813;0.0;14.910135777554466;0.0;0.0;0.0;0.0;0.0;0.13352760764396512;0.774047789271352;7.817389929280513;39.91081933459785;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.016598583017431234
2019-09-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9289333661934664;2.5768198874161086;25.16912707419116;1.8559216083640357;0.0;0.0;0.0;0.38865932917545803;0.016997259216667775;0.0;2.052170812401222;0.0;0.0;0.0;0.0;0.0;0.09486223924345577;0.7054100092133352;5.553721262707772;28.353909419360996;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54646710702807;2.3569520483081137;25.16912707419116;1.5850575272847816;0.0;0.0;0.0;0.39250734872646703;0.01717744217656178;0.0;0.0;0.0;0.0;5.545072112425439;0.0;0.0;0.05475592543673351;0.5598262471154275;3.2056922731581734;16.366307209151522;17.14505259884617;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4224023071638516;2.2719676707800196;25.157572512183776;1.711653518979494;0.0;0.0;0.0;0.41348927503412586;0.01647150403492075;0.0;0.0;0.0;0.0;20.48903285868318;0.0;0.0;0.004803151354099656;0.29291310004684107;0.28120107659283544;1.435640983258973;50.187304929174054;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52072889375283;2.413868191055801;25.146017950176397;1.5818537155871164;0.0;0.0;0.0;0.486320523603143;0.007498011295030182;0.0;0.0;0.0;0.0;0.0;31.875560879037753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-09-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7544202132152678;2.760432923265949;25.146017950176397;1.6214875008153398;0.0;0.0;0.0;0.572987818364682;0.0019160395463006794;0.0;0.0;0.0;0.0;0.0;32.57653603895137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
