from;r120640428428-r120640472472-electricity-transmission;r120640472472-biomass_gas-bpchp_heat_high;r120640472472-biomass_gas-bpchp_heat_low_central;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_high;r120640472472-biomass_solid-bpchp_heat_low_central;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity-import;r120640472472-electricity-large_battery_storage;r120640472472-electricity-pv_agri_horizontal;r120640472472-electricity-pv_agri_vertical;r120640472472-electricity-pv_ground;r120640472472-electricity-pv_rooftop;r120640472472-electricity-small_battery_storage;r120640472472-electricity-wind;r120640472472-h2-bpchp_heat_high;r120640472472-r120670124124-electricity-transmission;r120640472472-r120670201201-electricity-transmission;r120640472472-residual_waste-bpchp_heat_high;r120640472472-residual_waste-bpchp_heat_low_central
2019-09-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006000881928807257;8.629504929814026;3.636492169016036;4.085637728444232;3.743225945196702;0.0;0.0;0.4203766877012955;0.6385277933476694;0.20694566810597195;0.0;8.297880605176221;0.0;0.0;0.0;0.0;0.32675533187179073;0.8727386371355884;3.2673151454461005;25.197783294277478;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006069585116103958;8.693799655464826;3.5432999845645137;4.085637728444232;2.582874531824692;0.0;0.0;0.012531265384357226;0.579373152195152;0.20193314327295533;0.0;0.0;0.0;0.0;0.0;0.0;0.2133068260501096;0.910113600434258;2.1329127803001513;16.44918583948231;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007723116111264482;8.912641443846974;3.504026135401185;4.085637728444232;2.257131791181828;0.0;0.0;0.17148430851585694;0.5134662211172974;0.19917637681189107;0.0;0.0;0.0;9.825114022884922;0.0;0.0;0.2304422774502485;0.927368365310241;2.3042548042022957;17.770588580049495;8.243747117303176;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010812048704384632;8.580912430924052;3.8668099963043203;4.085637728444232;1.8761955180893009;0.0;0.0;0.16017327723049854;0.4795982098613552;0.19715769731717597;0.0;0.0;0.0;0.0;4.654380952413738;0.0;0.13826536647013643;0.8430903570045646;1.3825528825212507;10.66235314802872;1.5766542004369117;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009719056852809058;7.380261095641935;3.9946164206972594;4.085637728444232;2.020165868618851;0.0;0.0;0.15370718731316654;0.46023714537684524;0.19649386668647842;0.0;0.0;0.0;0.0;8.547838903705372;0.0;0.10104007549739041;0.8499126757976245;1.0103271064576673;7.791719608173524;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.87424124447182;3.48072808928897;4.085637728444232;2.3221116525251393;0.0;0.0;0.14895612268613734;0.44601128867054973;0.19782602849452233;0.0;0.0;0.0;0.0;13.04138943512967;0.0;0.043134067317621684;0.7133897622603474;0.43130923258156606;3.326289657292169;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.364622699694383;3.1026340837965156;4.085637728444232;2.97694769937374;0.0;0.0;0.15293477614136902;0.4579243562420016;0.20054528661815837;0.0;0.0;0.0;0.0;12.033343734795782;0.0;0.06913268323503667;0.21631719700734411;0.69127644126031;5.331176574011927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.959905931079065;2.843027284250519;4.083913532809497;2.8496670032845293;0.0;0.0;0.15611558521997118;0.46744848140435963;0.20537004989388807;0.0;0.0;0.0;0.0;16.58042831574562;0.0;0.010635797420783398;0.04785252165588006;0.10635022173244063;0.8201810113871078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.065729625380218;2.9754933178653693;4.082189337174762;3.4173804240394343;0.0;0.0;0.17724745489024837;0.5307224996433939;0.203569152963338;0.0;0.0;0.0;0.0;17.452331811956764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.328123152491352;3.640486119778814;4.082189337174762;3.5763492043563394;0.0;0.0;0.19062351839210043;0.5707737255494999;0.2017819510480117;0.0;0.0;0.0;0.0;17.590327008790883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.818983673362721;4.449926807592784;4.082189337174762;3.748982842233303;0.0;0.0;0.21434644605843947;0.6418060090750083;0.2031517399438681;0.0;0.0;0.0;0.0;18.159386855440886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.375286748003049;4.574404939682077;4.082189337174762;3.1743486687873377;0.0;0.0;0.21798012152090196;0.6526861276387703;0.20401549376871242;0.0;0.0;0.0;0.0;17.28091143657561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.952809668725835;4.213618054159002;4.082189337174762;2.5032366640200165;0.0;0.0;0.2111442712172847;0.6322179095615618;0.20210576963033935;0.0;0.0;0.0;0.0;15.797321674488801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4040371549875386;3.8069007348706285;4.082189337174762;2.0454372009449253;0.0;0.0;0.17122930998732963;0.5127026927690389;0.1956371384733434;0.0;0.0;0.0;0.0;14.218133569207566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.900257774164215;2.9129214225898257;3.5271999563645835;2.083898105215441;0.0;0.0;0.1273166948763467;0.16232826963096086;0.1815048098834967;0.0;0.0;0.0;0.0;11.895427032724871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5085646979230196;2.180031457721496;3.359528950403184;1.4356132764899088;0.0;0.0;0.10676214933559255;0.31967214873562755;0.1750312444131296;0.0;0.0;0.0;0.0;10.085203925021958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.394394902092159;1.6042368894988719;3.359528950403184;1.0621433443670465;0.0;0.0;0.10771771702369407;0.3225333535541775;0.1771885804971895;0.0;0.0;0.0;0.0;9.027743737436323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.226315294641208;1.2760672685349947;3.359528950403184;0.47599681260902443;0.0;0.0;0.10715927809534304;0.32086124997369925;0.17898607946407713;0.0;0.0;0.0;0.0;7.944914933721531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1466983866997764;1.1762184994790483;3.359528950403184;0.2705763390778373;0.0;0.0;0.12034084851036726;0.36033011571407814;0.17716098944359412;0.0;0.0;0.0;0.0;7.610854129327885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0763055058154958;1.1489265026037565;3.359528950403184;0.3256130767851393;0.0;0.0;0.1686840038588643;0.5050814198334515;0.17895659865399421;0.0;0.0;0.0;0.0;7.763096057953884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0943992057293044;1.1748871825583025;3.359528950403184;0.21168260907969869;0.0;0.0;0.2496419598924882;0.747489463541552;0.1883692690626379;0.0;0.0;0.0;0.0;7.869899366724445;0.0;0.0;0.156099273542722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3390881737677476;1.4211808128963035;3.752340794308498;0.37626374514472455;0.0;0.0;0.2918913994048232;0.8739946828148157;0.2022310805191217;0.0;0.0;0.0;0.0;1.141028868656747;0.0;0.08626813463523865;0.5144959058169899;0.8626184651630848;6.652579314583974;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;2.9420741490314035;2.211317405359026;3.752340794308498;0.5894953645100217;0.0;0.0;0.2623374448030727;0.7913654006295983;0.19774655422511245;0.0;9.473096692306356;0.0;0.0;0.0;0.0;0.22157911293297006;0.7456334847268407;2.2156296194256724;17.087104403896735;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;4.080872540003266;3.2477476281588333;3.7557891855779677;0.9938550000419649;0.0;0.0;0.2200271064699682;0.9036772663353083;0.20583411580575264;0.0;14.931782550614068;0.0;0.0;0.0;0.0;0.31257426864412;0.8474604779377627;3.1255148498032512;24.104208612431123;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04645464088512671;4.974968697565321;3.898761602403885;3.7557891855779677;1.7914334772256382;0.0;0.0;0.18656657681035616;0.5635397810757484;0.20768212955830637;0.0;18.021941729584213;0.0;0.0;0.0;0.0;0.36929852155492915;0.9066159269294434;3.692716032375911;28.47850733982628;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046523344072423416;5.090258222116716;4.269533364829916;3.7557891855779677;2.4891854388608565;0.0;0.0;0.16657314829966036;0.5034357706073286;0.20548830424607076;0.0;19.903282103248543;0.0;0.0;0.0;0.0;0.40297854672078903;0.921851391387278;4.029491734529098;31.075747209222317;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04817687506758394;5.2750017718371724;4.525146213613135;3.7557891855779677;2.799216425219943;0.0;0.0;0.654397641396461;0.4555026947101495;0.2033403428776449;0.0;19.393916826343393;0.0;0.0;0.0;0.0;0.4106599559691055;0.9254276307833964;4.106300228002255;31.668100161888695;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;5.193364907576339;4.768777210110679;3.7557891855779677;2.850128030333132;0.0;0.0;0.8456376392377082;0.4285613051355042;0.20263430002043087;0.0;16.716285461262487;0.0;0.0;0.0;0.0;0.384661340051625;0.9171432505250097;3.846333019322857;29.663213245163885;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;4.762165842146467;4.8073854008122145;3.7557891855779677;3.0226901773320303;0.0;0.0;0.8234488965171852;0.3904502734912335;0.2033403428776449;0.0;28.979342619985246;0.0;0.0;0.0;0.0;0.328527964775297;0.8872686836372331;3.285040182401931;25.334480129511928;0.0;0.0;0.0;0.0;16.95946859422273;0.0;0.0
2019-09-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.124111554558227;4.400002423064707;3.7557891855779677;2.955475879483954;0.0;0.0;0.0;0.38211952104408897;0.20405132309749682;0.0;4.674535875523631;0.0;0.878115248039752;0.0;0.0;0.2333966656227167;0.8085911735351932;2.3337965324615904;17.998416638770323;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.585576421987894;4.024571051414105;3.7557891855779677;2.9834711925026536;0.0;0.0;0.0;0.3856793008533296;0.20621441132821233;0.0;0.0;0.0;0.0;0.0;0.0;0.13472010066325033;0.6417127007251845;1.347102808610854;10.388959477569566;2.428806476095307;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4108858399010282;3.8794575070517876;3.7540649899432323;3.320514838868213;0.0;0.0;0.0;0.40593080515888086;0.2090637558272314;0.0;0.0;0.0;53.36685935757508;0.0;0.0;0.011817552689759358;0.3357578489350265;0.1181669130360454;0.9113122348745663;66.96972254479006;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.549335494151405;4.121757186628406;3.752340794308498;3.11958031892681;0.0;0.0;0.0;0.47800761038542866;0.20431210607634287;0.0;0.0;0.0;0.0;15.22533351047689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8783867050526424;4.713527557898899;3.752340794308498;3.2561587898980675;0.0;0.0;0.0;0.5640126039564388;0.20104010563974695;0.0;0.0;0.0;0.0;16.365466556754296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.033864480334483;5.240063400054655;3.752340794308498;3.2590744691236417;0.0;0.0;0.0;0.6150043720446332;0.20089449838893622;0.0;0.0;0.0;0.0;17.10124201425485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.03855374930401;5.002423329702609;3.752340794308498;3.086442811602304;0.0;0.0;0.0;0.622323354612151;0.20098180612902897;0.0;0.0;0.0;0.0;16.703065845658603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.731816363938127;4.1111066512609975;3.752340794308498;2.4491119300990585;0.0;0.0;0.17234204185861465;0.36357194134628384;0.19983491828617825;0.0;0.0;0.0;0.0;14.780124641097759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.226943493327439;3.7010610396716386;3.752340794308498;2.113013904075436;0.0;0.0;0.16494947179645947;0.4938993117891632;0.1934307045807869;0.0;0.0;0.0;0.0;13.64563871954942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7171532892807018;3.3402741541512233;3.359528950403184;1.967414908166869;0.0;0.0;0.12388004043390445;0.37092732731037686;0.17876511463997224;0.0;0.0;0.0;0.0;12.057943784386232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3619362436101885;2.2772175929359504;3.347512955643587;1.5145358394417576;0.0;0.0;0.08893404855583195;0.2662904275956111;0.173042252999344;0.0;0.0;0.0;0.0;10.029469360782272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1911690811725673;1.7946152091655432;3.347512955643587;0.7218692905829796;0.0;0.0;0.09230590831470402;0.2763866055113032;0.17516741798201246;0.0;0.0;0.0;0.0;8.599026468372697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.059522482996916;1.3566119422401248;3.347512955643587;0.5880674282844602;0.0;0.0;0.09189852039139312;0.27516678581280335;0.17626385772317862;0.0;0.0;0.0;0.0;7.895043973092463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.984107341046766;1.2008478625128487;3.347512955643587;0.4466246070589574;0.0;0.0;0.10662680296029535;0.3192668883799294;0.17445624151315758;0.0;0.0;0.0;0.0;7.579442699115541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8868920273385426;1.1495921610641293;3.347512955643587;0.2583744700576784;0.0;0.0;0.15090425071307903;0.45184446340766504;0.17689962625567246;0.0;0.0;0.0;0.0;7.422019954480354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8972767423506212;1.1522547949056212;3.347512955643587;0.17513579385986663;0.0;0.0;0.21987688932465216;0.6583655172281591;0.18692582638782843;0.0;0.0;0.0;0.0;7.499284367955628;0.0;0.0;0.1380641517447071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1420968602251325;1.1788811333205402;3.347512955643587;0.30579606773896334;0.0;0.0;0.23485100970842038;0.703201718712437;0.2022310805191217;0.0;0.0;0.0;0.0;0.208453321859988;0.0;0.08390462409725152;0.5129109297490961;0.8389850825555233;6.470316867606343;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;2.4891901897754303;1.5456589449860498;3.347512955643587;0.4106296677529452;0.0;0.0;0.21091262640673566;0.6315243079921615;0.1992222747790312;0.0;10.889941692577922;0.0;0.0;0.0;0.0;0.21626121422257782;0.7190358547378256;2.162454508559447;16.677013898203143;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;2.7623938462965203;2.6127094569639295;3.347512955643587;0.44347291882017487;0.0;0.0;0.17247699585464055;0.755324350861317;0.2080960291662554;0.0;16.97549610782151;0.0;0.0;0.0;0.0;0.3007567159543735;0.8266544469578083;3.007347936767334;23.192896377557545;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04645464088512671;3.04576886195279;3.9706527161232508;3.347512955643587;0.592040618006871;0.0;0.0;0.14571762066475594;0.4363144166395694;0.21144448697784093;0.0;21.46983477587701;0.0;0.0;0.0;0.0;0.3675258886514861;0.8814137041018987;3.674990995420713;28.341810504596705;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046523344072423416;3.1628623892985854;4.806054083891288;3.347512955643587;1.624157793520215;0.0;0.0;0.12613129403056658;0.3904572218112515;0.20917089034367056;0.0;22.32957977039495;0.0;0.0;0.0;0.0;0.3988424032793588;0.8986860977457382;3.9881333149663374;30.756787927015104;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04817687506758394;3.333303433305169;5.3246020245214885;3.347512955643587;2.363345452298023;0.0;0.0;0.5313079340599555;0.34602802270890615;0.20768212955830637;0.0;21.49208409100911;0.0;0.0;0.0;0.0;0.4094782007001434;0.9131122423708945;4.09448353669879;31.576968938402306;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;3.4049333266989117;5.621485697848095;3.347512955643587;3.133285377728596;0.0;0.0;0.7728081305033597;0.3220863065427341;0.20694566810597195;0.0;17.786960601916007;0.0;0.0;0.0;0.0;0.38288870714818196;0.9081777813462425;3.8286079823676586;29.52651640993431;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;3.2038698533320176;4.811379351574993;3.347512955643587;3.5135081282901357;0.0;0.0;0.7430847408686151;0.299438035728393;0.20694566810597195;0.0;20.32552393981067;0.0;0.0;0.0;0.0;0.3255735766028287;0.880501441619556;3.2554984541426353;25.106652070791093;0.0;0.0;0.0;0.0;6.933209946007402;0.0;0.0
2019-09-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0400483658752546;3.7603046426461972;3.347512955643587;3.8788185945842963;0.0;0.0;0.0;0.29962094560932767;0.20768212955830637;0.0;9.670474757420015;0.0;0.0;0.0;0.0;0.23812368669862796;0.7993231758040389;2.381063297676084;18.36294153272073;0.0;0.0;0.0;0.0;2.4230106984375013;0.0;0.0
2019-09-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948674166885461;3.327626643403756;3.347512955643587;3.257240856820337;0.0;0.0;0.0;0.30114119123013117;0.20917089034367056;0.0;0.0;0.0;0.0;0.0;0.0;0.12644781378038986;0.6163959386301245;1.264385969485333;9.751040913155139;1.6330960692759575;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.846152181342509;2.923571957957234;3.347512955643587;2.8923324029434467;0.0;0.0;0.0;0.31935770382160666;0.21211578145974572;0.0;0.0;0.0;60.01741493953272;0.0;0.0;0.010635797420783398;0.2832727600947622;0.10635022173244063;0.8201810113871078;71.33801813206576;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0338542416631302;2.881635474952054;3.347512955643587;3.250403477147185;0.0;0.0;0.0;0.3844967056601348;0.20888625770491773;0.0;0.0;0.0;0.0;13.10678911277101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4709853251914367;3.462755310857798;3.347512955643587;3.4189405490772113;0.0;0.0;0.0;0.4482616278697016;0.20635059899626856;0.0;0.0;0.0;0.0;14.354806367636003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7926503545507115;4.1849947403630825;3.347512955643587;2.999212058030161;0.0;0.0;0.0;0.5022283307705924;0.2070286815458503;0.0;0.0;0.0;0.0;15.033627120903983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.856270605289762;4.225599906447337;3.347512955643587;2.2160587963758522;0.0;0.0;0.0;0.519867730220259;0.20793886864887995;0.0;0.0;0.0;0.0;14.373248862625678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5375125676353205;3.8767948732099353;3.347512955643587;1.9305794807070082;0.0;0.0;0.005381274931185716;0.25700294738139423;0.20680590380778913;0.0;0.0;0.0;0.0;13.16159000331622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9922753366368484;3.56460105529667;3.347512955643587;1.5663421697299613;0.0;0.0;0.13593919202686003;0.4070353948758883;0.20020454248439423;0.0;0.0;0.0;0.0;12.21391064669421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5213549455304034;2.740515881355174;3.347512955643587;1.271776383241288;0.0;0.0;0.1017224708894111;0.30458211122838946;0.18432978746923206;0.0;0.0;0.0;0.0;10.471794535357487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4394678431356436;1.9730116765455006;3.5271999563645835;0.9447236366169178;0.0;0.0;0.06054961209587063;0.1813004395682652;0.1784498234055735;0.0;0.0;0.0;0.0;9.304702987732353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.151718762303243;1.3759160375909412;3.5271999563645835;0.424547738676264;0.0;0.0;0.06426568198068597;0.1924272673094021;0.1799571520674581;0.0;0.0;0.0;0.0;7.9160325962925775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.061660199973876;1.2008478625128487;3.5271999563645835;0.20736376046599034;0.0;0.0;0.0639027646937914;0.19134060364033137;0.18179370423998423;0.0;0.0;0.0;0.0;7.4341088518914065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0020650700180758;1.1475951856830102;3.5271999563645835;0.17603794537162643;0.0;0.0;0.07249907314966493;0.21708006666524074;0.17924523637822468;0.0;0.0;0.0;0.0;7.3217225336304255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
