from;BB-B-electricity-transmission;BB-ch4-bpchp;BB-ch4-gt;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity-import;BB-electricity-liion_battery;BB-electricity-shortage;BB-h2-bpchp;BB-h2-gt;BB-hydro-ror;BB-solar-pv;BB-wind-onshore
2017-10-02 02:00:00;0.0;0.0;0.0;2489.2551;1149.8186233887861;0.0;1418.004392066291;1439.4458;0.0;0.0;135.07525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;6629.4651
2017-10-02 03:00:00;0.0;0.0;0.0;2562.3716;1138.4013354544534;0.0;1569.8200034014458;1366.7769;0.0;0.0;150.908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;6786.1438
2017-10-02 04:00:00;0.0;0.0;0.0;2654.8711;1141.115216650571;0.0;1723.1177755167205;1537.1407;0.0;0.0;202.06894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7256.1797
2017-10-02 05:00:00;0.0;0.0;0.0;2793.1595;1168.6598171019148;0.0;1855.6652967103144;1922.8363;0.0;0.0;320.97739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;110.98727;7948.177
2017-10-02 06:00:00;0.0;0.0;0.0;2897.3259;1086.4102703221213;0.0;2020.6086178122468;3662.4005;0.0;0.0;391.21397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;1738.8005;8317.0247
2017-10-02 07:00:00;0.0;0.0;0.0;2930.3242;1166.4809396229712;0.0;2077.989413728323;5822.742;0.0;0.0;382.4072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3329.6181;9048.1917
2017-10-02 08:00:00;0.0;0.0;0.0;2930.0447;1361.6782869571568;0.0;2063.8030176900315;8299.9858;0.0;0.0;328.17671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4180.5204;10801.034
2017-10-02 09:00:00;0.0;0.0;0.0;3002.2043;1375.291211774419;0.0;2236.58061720117;10372.539;0.0;0.0;291.7756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4402.495;12873.762
2017-10-02 10:00:00;0.0;0.0;0.0;3001.5411;1421.8968013227488;0.0;2270.670315143931;11537.765;0.0;0.0;264.02807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4180.5204;14313.247
2017-10-02 11:00:00;0.0;0.0;0.0;3015.9246;1506.7202411583778;0.0;2240.815362287227;11815.433;0.0;0.0;245.79783;585.12934;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3514.5968;15893.09
2017-10-02 12:00:00;0.0;0.0;0.0;3000.4012;1617.6576353203004;0.0;2210.5369349219172;11195.969;0.0;0.0;235.14344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;2700.6902;15556.884
2017-10-02 13:00:00;0.0;0.0;0.0;2980.8209;1701.6936173748352;0.0;2086.035429391832;10627.377;0.0;0.0;227.24767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;2256.7411;15364.299
2017-10-02 14:00:00;0.0;0.0;0.0;3036.4372;1709.369668127138;0.0;2225.9937544860263;9000.8336;0.0;0.0;215.41623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;2404.7242;13781.192
2017-10-02 15:00:00;0.0;0.0;0.0;2978.6659;1463.7310815935725;0.0;2217.9477388225177;6582.7904;0.0;0.0;214.94635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;1368.843;12087.105
2017-10-02 16:00:00;0.0;0.0;0.0;3036.4372;1515.8326500654912;0.0;2282.5276013848916;4315.3951;0.0;0.0;219.8518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;73.991512;11293.919
2017-10-02 17:00:00;0.0;0.0;0.0;3036.4372;1498.0848279228346;0.0;2372.5159344636095;2921.8307;0.0;0.0;230.07574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;10056.81
2017-10-02 18:00:00;0.0;0.0;0.0;3024.7877;1474.0153596045716;0.0;2259.2365034115765;3190.2822;0.0;0.0;250.98063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;10197.168
2017-10-02 19:00:00;0.0;0.0;0.0;2949.6889;1446.5370606144322;0.0;2074.1781431508716;3139.9783;0.0;0.0;272.29853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9880.547
2017-10-02 20:00:00;0.0;0.0;0.0;2838.4415;1413.560734340644;0.0;1862.4408888480061;2521.8902;0.0;0.0;267.10614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8901.3054
2017-10-02 21:00:00;0.0;0.0;0.0;2751.2982;1326.649947543452;0.0;1718.036081413452;2386.5275;0.0;0.0;250.89174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8431.2695
2017-10-02 22:00:00;0.0;0.0;0.0;2602.4574;1258.856257107453;0.0;1525.9903917607528;2308.2654;0.0;0.0;195.98708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7889.4225
2017-10-02 23:00:00;0.0;0.0;0.0;2557.6639;1226.4282799151188;0.0;1504.6049290761632;2397.562;0.0;0.0;133.48635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7817.6115
2017-10-03 00:00:00;0.0;0.0;0.0;2531.3703;1183.8323959489305;0.0;1490.4185330378714;2547.7845;0.0;0.0;118.56605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7869.8377
2017-10-03 01:00:00;0.0;0.0;0.0;2567.6304;1161.4842335730643;0.0;1584.0063994397378;2384.2867;0.0;0.0;125.60186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7820.8756
2017-10-03 02:00:00;0.0;0.0;0.0;2581.2018;1146.5705903306189;0.0;1628.6829600976423;1750.576;0.0;0.0;134.96165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7239.859
2017-10-03 03:00:00;0.0;0.0;0.0;2569.0203;1148.381253515226;0.0;1589.9350425602179;1181.4447;0.0;0.0;159.13846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;6645.7858
2017-10-03 04:00:00;0.0;0.0;0.0;2628.3369;1147.0594034934559;0.0;1647.3158384762944;890.16366;0.0;0.0;239.13772;0.0;0.0;0.0;494.90276;0.0;0.0;0.0;2.134;0.0;6054.9768
2017-10-03 05:00:00;0.0;0.0;0.0;2696.747;1176.915533992399;0.0;1633.5529169466083;242.53323;0.0;0.0;357.41437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;36.995756;6068.0333
2017-10-03 06:00:00;0.0;0.0;0.0;2757.7937;1072.9977275343488;0.0;1804.0014066604151;987.56975;0.0;0.0;366.23595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;2034.7666;4951.698
2017-10-03 07:00:00;0.0;0.0;0.0;2806.4908;1140.9124372447525;0.0;1912.1991436091796;5871.483;0.0;0.0;375.96441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;6807.2191;5297.6966
2017-10-03 08:00:00;0.0;0.0;0.0;2825.9893;1302.5658558608673;0.0;1955.605280741267;11241.088;0.0;0.0;320.20969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;11098.727;6544.5975
2017-10-03 09:00:00;0.0;0.0;0.0;2866.7707;1412.5003152107536;0.0;2067.190813758877;11815.433;0.0;0.0;278.6596;3185.1688;0.0;0.0;0.0;0.0;0.0;0.0;2.134;14354.353;7269.2362
2017-10-03 10:00:00;0.0;0.0;0.0;2767.2436;1433.967485694295;0.0;1863.7113123738234;11815.433;5566.5165;0.0;255.99922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;15501.222;8199.5157
2017-10-03 11:00:00;0.0;0.0;0.0;2672.2861;1497.199901522037;0.0;1650.2801600365347;11815.433;6090.2684;0.0;229.12803;1900.4723;0.0;0.0;0.0;0.0;0.0;0.0;2.134;16204.141;9648.7931
2017-10-03 12:00:00;0.0;0.0;0.0;2704.6425;1552.1934139540595;0.0;1690.2985010997763;11815.433;6084.8303;0.0;222.09026;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;16241.137;11741.106
2017-10-03 13:00:00;0.0;0.0;0.0;2706.8381;1615.9675176184478;0.0;1654.726642376895;11815.433;4930.8989;0.0;209.51987;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;13133.493;13712.645
2017-10-03 14:00:00;0.0;0.0;0.0;2736.0177;1668.458633508967;0.0;1678.2294776045128;11815.433;448.88708;0.0;263.28618;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;8657.0069;13866.06
2017-10-03 15:00:00;0.0;0.0;0.0;2792.4768;1484.3593787334319;0.0;1826.0220811079132;11815.433;0.0;0.0;152.51275;0.0;0.0;0.0;2737.8597;0.0;0.0;0.0;2.134;4069.5332;11261.278
2017-10-03 16:00:00;0.0;0.0;0.0;2881.4471;1518.1707546059124;0.0;2002.1874766878973;8342.8831;0.0;0.0;224.73292;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;443.94907;10608.45
2017-10-03 17:00:00;0.0;0.0;0.0;2969.4894;1498.954331052297;0.0;2160.355205652138;6945.9957;0.0;0.0;242.3596;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;0.0;9900.1318
2017-10-03 18:00:00;0.0;0.0;0.0;2918.0596;1466.6456668354979;0.0;2042.8410295140477;6680.8896;0.0;0.0;266.26881;0.0;0.0;0.0;3674.8155;0.0;0.0;0.0;2.134;0.0;9697.7552
2017-10-03 19:00:00;0.0;0.0;0.0;2868.1071;1451.876319651083;0.0;1908.3878730317278;3841.6374;0.0;0.0;285.97242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;10353.847
2017-10-03 20:00:00;0.0;0.0;0.0;2852.5213;1413.5349488531683;0.0;1876.839022140601;3661.1234;0.0;0.0;290.83126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;10092.716
2017-10-03 21:00:00;0.0;0.0;0.0;2762.9834;1329.6617788707163;0.0;1760.5952695283277;3860.9366;0.0;0.0;279.48464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9991.5277
2017-10-03 22:00:00;0.0;0.0;0.0;2677.3759;1267.7119778390363;0.0;1673.359520755547;4075.5495;0.0;0.0;218.06134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9909.9242
2017-10-03 23:00:00;0.0;0.0;0.0;2589.8756;1234.579177388015;0.0;1561.9857249922397;3850.0033;0.0;0.0;153.35229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9387.6621
2017-10-04 00:00:00;0.0;0.0;0.0;2589.4544;1200.804630359162;0.0;1614.9200385679562;3435.9215;0.0;0.0;134.14996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8973.1165
2017-10-04 01:00:00;0.0;0.0;0.0;2602.3895;1171.3521238350047;0.0;1643.9280424074489;3362.7064;0.0;0.0;139.38414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8917.6261
2017-10-04 02:00:00;0.0;0.0;0.0;2641.3034;1151.9433602985005;0.0;1745.98539898143;3093.1041;0.0;0.0;150.32997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8780.5323
2017-10-04 03:00:00;0.0;0.0;0.0;2730.0776;1150.7742933207362;0.0;1934.2198180566775;2782.3725;0.0;0.0;168.90143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8764.2116
2017-10-04 04:00:00;0.0;0.0;0.0;2922.5998;1154.36984443856;0.0;2238.9097269985014;2492.4511;0.0;0.0;225.67454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9031.871
2017-10-04 05:00:00;0.0;0.0;0.0;3036.4372;1185.4710622750688;0.0;2467.1624871369904;2191.4293;0.0;0.0;359.14558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9237.5117
2017-10-04 06:00:00;0.0;0.0;0.0;3036.4372;1061.8102196703705;0.0;2557.362557470011;3097.296;0.0;0.0;439.91406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;776.91088;9413.7752
2017-10-04 07:00:00;0.0;0.0;0.0;3036.4372;1130.5206846850472;0.0;2556.092133944194;7884.5953;0.0;0.0;432.59744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3773.5671;11264.542
2017-10-04 08:00:00;0.0;0.0;0.0;3036.4372;1270.748186515679;0.0;2634.0114435276487;11815.433;1473.5586;0.0;375.52806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5771.338;14832.245
2017-10-04 09:00:00;0.0;0.0;0.0;3036.4372;1375.3869199757223;0.0;2602.674329890824;11815.433;3969.9495;0.0;338.81349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5882.3252;17254.236
2017-10-04 10:00:00;0.0;0.0;0.0;3036.4372;1416.365560407703;0.0;2573.666326051332;11815.433;6329.508;0.0;300.06621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;6067.304;19402.039
2017-10-04 11:00:00;0.0;0.0;0.0;3036.4372;1500.9635282498705;0.0;2393.477922639593;11815.433;7419.0711;0.0;275.53609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5956.3167;20482.469
2017-10-04 12:00:00;0.0;0.0;0.0;3036.4372;1566.2936315319653;0.0;2399.1948285057706;11815.433;6718.8429;0.0;262.68694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4550.478;21246.277
2017-10-04 13:00:00;0.0;0.0;0.0;3027.8969;1613.1659869393025;0.0;2285.4919229451316;11815.433;9916.3838;0.0;253.4804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5623.3549;23286.363
2017-10-04 14:00:00;0.0;0.0;0.0;2991.2728;1685.270560505518;0.0;2185.128464405573;11815.433;5381.9575;0.0;243.60316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;1849.7878;22450.744
2017-10-04 15:00:00;0.0;0.0;0.0;2980.828;1454.4895150296197;0.0;2198.8913859352597;11815.433;3150.9969;0.0;247.32892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;739.91512;21105.919
2017-10-04 16:00:00;0.0;0.0;0.0;3036.4372;1476.302782782578;0.0;2311.7473424786867;11815.433;2811.0556;0.0;255.50415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;36.995756;21667.351
2017-10-04 17:00:00;0.0;0.0;0.0;3036.4372;1467.7997555969262;0.0;2420.368553936057;11815.433;4037.3201;0.0;266.328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;23041.553
2017-10-04 18:00:00;0.0;0.0;0.0;3027.3657;1460.0424917727414;0.0;2260.0834524287875;11815.433;5091.4998;0.0;290.16447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;23942.455
2017-10-04 19:00:00;0.0;0.0;0.0;2955.2243;1425.2417273495796;0.0;2068.672974538997;11815.433;5480.6813;0.0;316.84456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;24059.964
2017-10-04 20:00:00;0.0;0.0;0.0;3036.4372;1350.6027709069053;0.0;1966.403880710713;11815.433;1315.8862;0.0;309.91934;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;23707.437
2017-10-04 21:00:00;0.0;0.0;0.0;3036.4372;1294.619664234174;0.0;1825.8103438536102;11815.433;5275.8932;0.0;291.64222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;23537.702
2017-10-04 22:00:00;0.0;0.0;0.0;3036.4372;1238.9622286318267;0.0;1733.0694264689553;11815.433;1333.2301;0.0;229.53316;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;23299.42
2017-10-04 23:00:00;0.0;0.0;0.0;3036.4372;1207.6014056603055;0.0;1651.1271090537462;11815.433;4261.1803;0.0;157.22077;287.97222;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;22414.838
2017-10-05 00:00:00;0.0;0.0;0.0;2646.5715;1193.7906670036716;0.0;1681.405536419056;11815.433;0.0;0.0;146.47177;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;21396.427
2017-10-05 01:00:00;0.0;0.0;0.0;2660.3059;1151.3061524833288;0.0;1762.5009048170537;11815.433;0.0;0.0;152.85083;2651.697;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;20191.96
2017-10-05 02:00:00;0.0;0.0;0.0;2634.155;1130.7727001347125;0.0;1727.352520602778;11815.433;0.0;0.0;164.49919;1964.6013;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;19434.68
2017-10-05 03:00:00;0.0;0.0;0.0;2710.6574;1126.704816743893;0.0;1833.2211477542107;11815.433;0.0;0.0;243.66703;182.77767;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;17910.327
2017-10-05 04:00:00;0.0;0.0;0.0;2898.4463;1127.1183393459635;0.0;2226.840703503238;11815.433;0.0;0.0;187.41225;0.0;0.0;0.0;2581.9885;0.0;0.0;0.0;2.134;0.0;15671.129
2017-10-05 05:00:00;0.0;0.0;0.0;3036.4372;1158.1009402612303;0.0;2602.886067145127;10492.188;0.0;0.0;398.8104;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;0.0;13771.4
2017-10-05 06:00:00;0.0;0.0;0.0;3036.4372;1047.9733395044802;0.0;2598.65132205907;10147.672;0.0;0.0;497.56312;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;295.96605;13115.308
2017-10-05 07:00:00;0.0;0.0;0.0;3036.4372;1105.1884069987575;0.0;2589.7583573783495;11815.433;0.0;0.0;493.2469;0.0;0.0;0.0;3298.1958;0.0;0.0;0.0;2.134;998.88542;14740.849
2017-10-05 08:00:00;0.0;0.0;0.0;3036.4372;1247.1037883482006;0.0;2556.303871198497;10768.991;0.0;0.0;433.62004;0.0;0.0;0.0;532.44918;0.0;0.0;0.0;2.134;2071.7623;15436.111
2017-10-05 09:00:00;0.0;0.0;0.0;3036.4372;1353.459029287336;0.0;2608.3912357570016;11815.433;1719.6305;0.0;395.36425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3218.6308;17707.951
2017-10-05 10:00:00;0.0;0.0;0.0;3036.4372;1432.9096644422484;0.0;2523.696334035855;11815.433;7602.8386;0.0;354.80957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3921.5502;22842.441
2017-10-05 11:00:00;0.0;0.0;0.0;3036.4372;1512.9942084677548;0.0;2526.23718108749;11815.433;11829.648;0.0;320.32565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4217.5162;26821.425
2017-10-05 12:00:00;0.0;0.0;0.0;3036.4372;1619.895992509686;0.0;2459.963420490693;11815.433;15100.285;0.0;292.85601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5438.3762;28884.361
2017-10-05 13:00:00;0.0;0.0;0.0;3036.4372;1745.1382004178263;0.0;2504.8517184029;11815.433;13609.982;0.0;273.56272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;4069.5332;28913.738
2017-10-05 14:00:00;0.0;0.0;0.0;3036.4372;1843.1720016579466;0.0;2417.4042323758167;11815.433;13716.236;0.0;270.90172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;2959.6605;30137.79
2017-10-05 15:00:00;0.0;0.0;0.0;3036.4372;1480.8756700118497;0.0;2348.8013619816884;11815.433;12547.537;0.0;293.82227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;1294.8515;30225.922
2017-10-05 16:00:00;0.0;0.0;0.0;3036.4372;1485.409190654046;0.0;2515.0151066094377;11815.433;9830.3487;0.0;307.21991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;73.991512;28913.738
2017-10-05 17:00:00;0.0;0.0;0.0;3036.4372;1523.2416493013009;0.0;2665.1368199101694;11815.433;7712.1091;0.0;319.27565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;27069.5
2017-10-05 18:00:00;0.0;0.0;0.0;3036.4372;1505.269365159199;0.0;2367.645977614644;11815.433;6590.3551;0.0;346.38495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;25659.392
2017-10-05 19:00:00;0.0;0.0;0.0;3036.4372;1472.925142005156;0.0;2142.992750799303;11815.433;5253.7922;0.0;373.1589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;24092.606
2017-10-05 20:00:00;0.0;0.0;0.0;3036.4372;1403.2186387661673;0.0;2001.9757394335945;11815.433;0.0;0.0;364.47652;2724.7935;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;21344.201
2017-10-05 21:00:00;0.0;0.0;0.0;3036.4372;1340.6447800993317;0.0;1860.1117790506746;11815.433;0.0;0.0;342.72601;297.23735;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;18690.457
2017-10-05 22:00:00;0.0;0.0;0.0;2903.5557;1273.2032531555524;0.0;1712.1074382929714;11815.433;0.0;0.0;267.76779;1164.4458;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;19134.379
2017-10-05 23:00:00;0.0;0.0;0.0;3036.4372;1232.476200264259;0.0;1684.581595233599;11815.433;0.0;0.0;183.68097;446.20869;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;18396.684
2017-10-06 00:00:00;0.0;0.0;0.0;2622.7694;1196.6170094925922;0.0;1633.976391455214;11815.433;0.0;0.0;166.26754;79.172838;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;17512.103
2017-10-06 01:00:00;0.0;0.0;0.0;2621.6953;1173.5419433599848;0.0;1674.2064697727587;11815.433;0.0;0.0;173.70509;0.0;0.0;0.0;16.156693;0.0;0.0;0.0;2.134;0.0;17440.292
2017-10-06 02:00:00;0.0;0.0;0.0;2645.0954;1162.9786069831687;0.0;1704.0614226294624;11815.433;0.0;0.0;187.58847;256.94622;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;17769.97
2017-10-06 03:00:00;0.0;0.0;0.0;2733.4609;1146.9910711676769;0.0;1911.563931846271;11815.433;0.0;0.0;209.81396;0.0;0.0;0.0;541.30879;0.0;0.0;0.0;2.134;0.0;17273.82
2017-10-06 04:00:00;0.0;0.0;0.0;2936.2635;1145.2525003713322;0.0;2205.4552408186482;11815.433;0.0;0.0;278.70903;0.0;0.0;0.0;1297.7434;0.0;0.0;0.0;2.134;0.0;17081.236
2017-10-06 05:00:00;0.0;0.0;0.0;3036.4372;1157.0524410321632;0.0;2513.9564203379236;11815.433;0.0;0.0;444.65259;0.0;0.0;0.0;1717.6907;0.0;0.0;0.0;2.134;0.0;17247.707
2017-10-06 06:00:00;0.0;0.0;0.0;3036.4372;822.8336289060971;0.0;2463.7746910681444;11815.433;0.0;0.0;549.03134;0.0;0.0;0.0;631.40048;0.0;0.0;0.0;2.134;443.94907;17610.027
2017-10-06 07:00:00;0.0;0.0;0.0;3036.4372;877.192388366183;0.0;2487.4892635500655;11815.433;352.39688;0.0;543.73001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;1738.8005;17371.745
2017-10-06 08:00:00;0.0;0.0;0.0;3036.4372;1106.4821615700814;0.0;2545.7170084833538;11815.433;3328.3388;0.0;479.23125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;3514.5968;18794.909
2017-10-06 09:00:00;0.0;0.0;0.0;3036.4372;1436.6917669161369;0.0;2639.728349393826;11815.433;3329.4376;0.0;432.53112;2061.9903;0.0;0.0;0.0;0.0;0.0;0.0;2.134;5586.3592;19163.757
2017-10-06 10:00:00;0.0;0.0;0.0;3036.4372;1702.329191182907;0.0;2663.8663963843524;11815.433;3018.1263;0.0;382.40314;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;7325.1597;19206.19
2017-10-06 11:00:00;0.0;0.0;0.0;3036.4372;1798.0919317392672;0.0;2559.6916672673424;11815.433;3785.159;0.0;350.68045;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;8730.9985;18527.25
2017-10-06 12:00:00;0.0;0.0;0.0;3036.4372;1776.6403898667147;0.0;2443.024440146464;11815.433;2190.8194;0.0;326.99953;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.134;8176.0621;17326.047
2017-10-06 13:00:00;0.0;0.0;0.0;3036.4372;1789.8482716211383;0.0;2465.045114593962;11815.433;0.0;0.0;368.64267;3023.5827;0.0;0.0;0.0;0.0;0.0;0.0;2.134;6992.1979;15504.657
2017-10-06 14:00:00;0.0;0.0;0.0;3036.4372;1738.3533327226114;0.0;2428.8380441081713;11815.433;0.0;0.0;239.02844;0.0;0.0;0.0;2504.1225;0.0;0.0;0.0;2.134;4661.4653;12090.369
2017-10-06 15:00:00;0.0;0.0;0.0;3036.4372;1491.9190579732308;0.0;2533.8597222423928;9363.3633;0.0;0.0;304.421;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;2478.7157;10334.262
2017-10-06 16:00:00;0.0;0.0;0.0;3036.4372;1457.1590357104428;0.0;2554.1864986554683;6789.4178;0.0;0.0;315.08283;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.134;184.97878;10050.282
2017-10-06 17:00:00;0.0;0.0;0.0;3036.4372;1440.4764272129728;0.0;2652.0091101433923;6789.8975;0.0;0.0;332.62767;0.0;0.0;0.0;3908.5234;0.0;0.0;0.0;2.134;0.0;10340.79
2017-10-06 18:00:00;0.0;0.0;0.0;3036.4372;1390.4739021035875;0.0;2424.8150362764172;2523.8108;0.0;0.0;366.78603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9740.189
2017-10-06 19:00:00;0.0;0.0;0.0;3036.4372;1377.4602428874525;0.0;2281.468915113377;1974.8124;0.0;0.0;402.99581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;9071.0406
2017-10-06 20:00:00;0.0;0.0;0.0;3036.4372;1333.0645304612628;0.0;2173.9063899275216;1628.697;0.0;0.0;398.39216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8568.3633
2017-10-06 21:00:00;0.0;0.0;0.0;2872.2446;1291.0758755952722;0.0;1836.8206810773595;1551.1908;0.0;0.0;376.13008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7925.3281
2017-10-06 22:00:00;0.0;0.0;0.0;2696.9754;1233.1005480445715;0.0;1608.5679209388704;1610.3571;0.0;0.0;295.36858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7442.2356
2017-10-06 23:00:00;0.0;0.0;0.0;2623.3188;1201.054375478098;0.0;1560.0800897035137;1779.6426;0.0;0.0;201.93439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7363.8963
2017-10-07 00:00:00;0.0;0.0;0.0;2577.6869;1174.4229780209666;0.0;1483.4312036458766;2215.0073;0.0;0.0;232.10322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7680.5177
2017-10-07 01:00:00;0.0;0.0;0.0;2560.1172;1143.4630304570046;0.0;1483.0077291372709;2521.9982;0.0;0.0;205.81938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;7912.2715
2017-10-07 02:00:00;0.0;0.0;0.0;2578.4037;1133.032777223007;0.0;1525.9903917607528;2710.0521;0.0;0.0;221.52926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.134;0.0;8166.8743
