from;B-ch4-boiler_large;B-ch4-bpchp;B-electricity-heatpump_large;B-electricity-pth;B-h2-bpchp;B-heat_central;B-heat_central;B-heat_central;B-heat_central-shortage;B-heat_central-storage
2017-10-28 01:00:00;0.0;0.0;0.0;0.0;427.15541;393.73077410172283;0.0;33.424639;0.0;0.0
2017-10-28 02:00:00;0.0;0.0;0.0;0.0;427.15541;406.9067759147364;0.0;20.248637;0.0;0.0
2017-10-28 03:00:00;1365.8734;0.0;942.45262;0.0;427.15541;447.5031874333144;0.0;2287.9782;0.0;0.0
2017-10-28 04:00:00;1365.8734;0.0;942.45262;0.0;427.15541;647.7236775535869;0.0;2087.7577;0.0;0.0
2017-10-28 05:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1051.266775611319;0.0;1684.2146;0.0;0.0
2017-10-28 06:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1259.9734425237787;0.0;1475.508;0.0;0.0
2017-10-28 07:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1207.766443116041;0.0;1527.715;0.0;0.0
2017-10-28 08:00:00;683.0803;0.0;471.32541;0.0;427.15541;1096.324770716658;0.0;485.23635;0.0;0.0
2017-10-28 09:00:00;346.92127;0.0;239.37568;0.0;427.15541;1013.4523599271909;0.0;0.0;0.0;0.0
2017-10-28 10:00:00;308.36712;0.0;212.77331;0.0;426.95285;948.0932853431167;0.0;0.0;0.0;0.0
2017-10-28 11:00:00;422.9968;0.0;291.86779;0.0;427.15541;859.8721749270401;0.0;282.14782;0.0;0.0
2017-10-28 12:00:00;533.96847;0.0;368.43824;0.0;427.15541;835.4814267742853;0.0;494.0807;0.0;0.0
2017-10-28 13:00:00;486.00999;0.0;335.34689;0.0;427.15541;806.2784011217738;0.0;442.23389;0.0;0.0
2017-10-28 14:00:00;250.67334;0.0;172.96461;0.0;427.15541;796.1227670667681;0.0;54.670594;0.0;0.0
2017-10-28 15:00:00;276.4133;0.0;190.72517;0.0;427.15541;802.8025105163953;0.0;91.491374;0.0;0.0
2017-10-28 16:00:00;244.57929;0.0;168.75971;0.0;427.15541;840.4944155798098;0.0;0.0;0.0;0.0
2017-10-28 17:00:00;268.6024;0.0;185.33566;0.0;427.15541;881.0934735874638;0.0;0.0;0.0;0.0
2017-10-28 18:00:00;724.21908;0.0;499.71116;0.0;427.15541;942.6074432599901;0.0;708.47821;0.0;0.0
2017-10-28 19:00:00;1341.3299;0.0;925.51765;0.0;427.15541;1014.3447168398393;0.0;1679.6583;0.0;0.0
2017-10-28 20:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1009.5439792807163;0.0;1725.9374;0.0;0.0
2017-10-28 21:00:00;1365.8734;0.0;942.45262;0.0;427.15541;930.5370536835645;0.0;1804.9443;0.0;0.0
2017-10-28 22:00:00;1365.8734;0.0;942.45262;0.0;427.15541;700.5029088730203;0.0;2034.9785;0.0;0.0
2017-10-28 23:00:00;1365.8734;0.0;942.45262;0.0;427.15541;464.50977256920794;0.0;2270.9716;0.0;0.0
2017-10-29 00:00:00;1365.8734;0.0;942.45262;0.0;427.15541;524.474266616112;0.0;2211.0071;0.0;0.0
2017-10-29 01:00:00;1365.8734;0.0;942.45262;0.0;427.15541;577.5407443897424;0.0;2157.9407;0.0;0.0
2017-10-29 02:00:00;1365.8734;0.0;942.45262;0.0;427.15541;570.8133518667667;0.0;2164.668;0.0;0.0
2017-10-29 03:00:00;1365.8734;0.0;942.45262;0.0;427.15541;633.8526422102708;0.0;2101.6288;0.0;0.0
2017-10-29 04:00:00;1365.8734;0.0;942.45262;0.0;427.15541;837.9124941167661;0.0;1897.5689;0.0;0.0
2017-10-29 05:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1225.14725563361;0.0;1510.3341;0.0;0.0
2017-10-29 06:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1353.1276913254728;0.0;1382.3537;0.0;0.0
2017-10-29 07:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1295.6469584843187;0.0;1439.8344;0.0;0.0
2017-10-29 08:00:00;1365.8734;0.0;942.45262;0.0;427.15541;1211.5754728129205;0.0;1523.9059;0.0;0.0
2017-10-29 09:00:00;897.40614;0.0;619.21024;0.0;427.15541;1136.261935781261;0.0;807.50986;0.0;0.0
2017-10-29 10:00:00;380.2848;0.0;262.39651;0.0;421.66586;1064.3471715687092;0.0;0.0;0.0;0.0
2017-10-29 11:00:00;353.57989;0.0;243.97013;0.0;427.15541;1024.7054335065895;0.0;0.0;0.0;0.0
2017-10-29 12:00:00;346.37547;0.0;238.99907;0.0;424.65163;1010.0261701557148;0.0;0.0;0.0;0.0
2017-10-29 13:00:00;345.9051;0.0;238.67452;0.0;406.07877;990.6583896410393;0.0;0.0;0.0;0.0
2017-10-29 14:00:00;370.6979;0.0;255.78155;0.0;375.81404;1002.2934967509321;0.0;0.0;0.0;0.0
2017-10-29 15:00:00;398.90115;0.0;275.2418;0.0;361.00913;1035.1520799312773;0.0;0.0;0.0;0.0
2017-10-29 16:00:00;422.78307;0.0;291.72032;0.0;377.40061;1091.9039936431013;0.0;0.0;0.0;0.0
2017-10-29 17:00:00;451.74904;0.0;311.70684;0.0;388.1347;1151.5905797685077;0.0;0.0;0.0;0.0
2017-10-29 18:00:00;460.05187;0.0;317.43579;0.0;416.97191;1194.4595744920073;0.0;0.0;0.0;0.0
2017-10-29 19:00:00;466.79292;0.0;322.08711;0.0;427.15541;1216.035447638635;0.0;0.0;0.0;0.0
2017-10-29 20:00:00;452.69956;0.0;312.36269;0.0;427.15541;1192.217663896536;0.0;0.0;0.0;0.0
2017-10-29 21:00:00;383.52885;0.0;264.63491;0.0;427.15541;1075.3191736606113;0.0;0.0;0.0;0.0
2017-10-29 22:00:00;239.19949;0.0;165.04765;0.0;427.15541;831.4025558129612;0.0;0.0;0.0;0.0
2017-10-29 23:00:00;117.7164;0.0;81.224313;0.0;427.15541;626.0961224402608;0.0;0.0;0.0;0.0
2017-10-30 00:00:00;128.77057;0.0;88.851691;0.0;427.15541;644.7776699774205;0.0;0.0;0.0;0.0
2017-10-30 01:00:00;158.50296;0.0;109.36704;0.0;427.15541;695.0254095359678;0.0;0.0;0.0;0.0
2017-10-30 02:00:00;160.54495;0.0;110.77601;0.0;427.15541;698.476373026115;0.0;0.0;0.0;0.0
2017-10-30 03:00:00;204.15773;0.0;140.86883;0.0;427.15541;772.181977758478;0.0;0.0;0.0;0.0
2017-10-30 04:00:00;342.79027;0.0;236.52529;0.0;427.15541;1006.4709721891517;0.0;0.0;0.0;0.0
2017-10-30 05:00:00;611.7959;0.0;422.13917;0.0;427.15541;1461.0904891586072;0.0;0.0;0.0;0.0
2017-10-30 06:00:00;783.3737;0.0;540.52785;0.0;377.36662;1701.2681717891187;0.0;0.0;0.0;0.0
2017-10-30 07:00:00;785.02075;0.0;541.66432;0.0;328.68565;1655.3707118445607;0.0;0.0;0.0;0.0
2017-10-30 08:00:00;736.69832;0.0;508.32184;0.0;328.77262;1573.79277349599;0.0;0.0;0.0;0.0
2017-10-30 09:00:00;657.34473;0.0;453.56787;0.0;346.63459;1457.5471915791086;0.0;0.0;0.0;0.0
2017-10-30 10:00:00;596.86377;0.0;411.836;0.0;359.95017;1368.649945578944;0.0;0.0;0.0;0.0
2017-10-30 11:00:00;549.994;0.0;379.49586;0.0;380.98231;1310.4721742086824;0.0;0.0;0.0;0.0
2017-10-30 12:00:00;533.28135;0.0;367.96413;0.0;379.79981;1281.0452911271252;0.0;0.0;0.0;0.0
2017-10-30 13:00:00;524.09379;0.0;361.62472;0.0;373.89896;1259.6174703506103;0.0;0.0;0.0;0.0
2017-10-30 14:00:00;553.93481;0.0;382.21502;0.0;336.70491;1272.8547433796275;0.0;0.0;0.0;0.0
2017-10-30 15:00:00;581.09138;0.0;400.95305;0.0;329.14052;1311.1849507134043;0.0;0.0;0.0;0.0
2017-10-30 16:00:00;627.12286;0.0;432.71478;0.0;320.79964;1380.6372813668568;0.0;0.0;0.0;0.0
2017-10-30 17:00:00;674.05116;0.0;465.0953;0.0;319.81217;1458.9586274723276;0.0;0.0;0.0;0.0
2017-10-30 18:00:00;693.57106;0.0;478.56403;0.0;324.86618;1497.0012706006091;0.0;0.0;0.0;0.0
2017-10-30 19:00:00;690.98524;0.0;476.77981;0.0;343.8381;1511.6031524620819;0.0;0.0;0.0;0.0
2017-10-30 20:00:00;630.64949;0.0;435.14815;0.0;389.73855;1455.5362011731972;0.0;0.0;0.0;0.0
2017-10-30 21:00:00;515.33726;0.0;355.58271;0.0;427.15541;1298.0753814154145;0.0;0.0;0.0;0.0
2017-10-30 22:00:00;342.61208;0.0;236.40234;0.0;427.15541;1006.1698288816215;0.0;0.0;0.0;0.0
2017-10-30 23:00:00;197.0623;0.0;135.97299;0.0;427.15541;760.1906953244984;0.0;0.0;0.0;0.0
2017-10-31 00:00:00;148.0339;0.0;102.14339;0.0;427.15541;677.332709584733;0.0;0.0;0.0;0.0
2017-10-31 01:00:00;189.49648;0.0;130.75257;0.0;427.15541;747.404472429156;0.0;0.0;0.0;0.0
2017-10-31 02:00:00;184.43589;0.0;127.26076;0.0;427.15541;738.8520655365843;0.0;0.0;0.0;0.0
2017-10-31 03:00:00;464.8595;0.0;320.75305;0.0;34.251097;819.8636442468606;0.0;0.0;0.0;0.0
2017-10-31 04:00:00;640.50033;0.0;441.94523;0.0;0.0;1082.4455557828885;0.0;0.0;0.0;0.0
2017-10-31 05:00:00;934.92049;0.0;645.09514;0.0;0.0;1580.015635993017;0.0;0.0;0.0;0.0
2017-10-31 06:00:00;1029.2189;0.0;710.16102;0.0;0.0;1739.3798839529622;0.0;0.0;0.0;0.0
2017-10-31 07:00:00;986.57957;0.0;680.7399;0.0;0.0;1667.3194762791031;0.0;0.0;0.0;0.0
2017-10-31 08:00:00;921.45476;0.0;635.80378;0.0;0.0;1557.2585451975856;0.0;0.0;0.0;0.0
2017-10-31 09:00:00;611.93413;0.0;422.23455;0.0;427.15541;1461.3241003094818;0.0;0.0;0.0;0.0
2017-10-31 10:00:00;556.07293;0.0;383.69032;0.0;427.15541;1366.9186702136449;0.0;0.0;0.0;0.0
2017-10-31 11:00:00;526.16665;0.0;363.05499;0.0;427.15541;1316.377057081562;0.0;0.0;0.0;0.0
2017-10-31 12:00:00;515.21638;0.0;355.49931;0.0;427.15541;1297.8711023205728;0.0;0.0;0.0;0.0
2017-10-31 13:00:00;499.58128;0.0;344.71108;0.0;427.15541;1271.4477802125946;0.0;0.0;0.0;0.0
2017-10-31 14:00:00;508.30858;0.0;350.73292;0.0;427.15541;1286.1969185802789;0.0;0.0;0.0;0.0
2017-10-31 15:00:00;533.11296;0.0;367.84794;0.0;427.15541;1328.1163122917346;0.0;0.0;0.0;0.0
2017-10-31 16:00:00;594.4995;0.0;410.20466;0.0;395.94282;1400.646978335766;0.0;0.0;0.0;0.0
2017-10-31 17:00:00;648.24605;0.0;447.28978;0.0;381.22911;1476.7649385395152;0.0;0.0;0.0;0.0
2017-10-31 18:00:00;686.6845;0.0;473.8123;0.0;371.60807;1532.1048694357842;0.0;0.0;0.0;0.0
2017-10-31 19:00:00;693.97916;0.0;478.84562;0.0;386.84757;1559.6723592434487;0.0;0.0;0.0;0.0
2017-10-31 20:00:00;655.27601;0.0;452.14045;0.0;422.81629;1530.2327566181048;0.0;0.0;0.0;0.0
2017-10-31 21:00:00;564.93393;0.0;389.80441;0.0;427.15541;1381.893761773327;0.0;0.0;0.0;0.0
2017-10-31 22:00:00;379.12531;0.0;261.59646;0.0;427.15541;1067.8771787168262;0.0;0.0;0.0;0.0
2017-10-31 23:00:00;224.67671;0.0;155.02693;0.0;427.15541;806.8590489170713;0.0;0.0;0.0;0.0
2017-11-01 00:00:00;94.708939;0.0;65.349168;0.0;427.15541;587.2135197221559;0.0;0.0;0.0;0.0
2017-11-01 01:00:00;130.21021;0.0;89.845045;0.0;427.15541;647.2106674108337;0.0;0.0;0.0;0.0
2017-11-01 02:00:00;125.77801;0.0;86.786829;0.0;427.15541;639.720254646902;0.0;0.0;0.0;0.0
2017-11-01 03:00:00;167.44867;0.0;115.53958;0.0;427.15541;710.1436598010931;0.0;0.0;0.0;0.0
2017-11-01 04:00:00;302.42526;0.0;208.67343;0.0;427.15541;938.2541106676712;0.0;0.0;0.0;0.0
2017-11-01 05:00:00;558.40212;0.0;385.29747;0.0;427.15541;1370.8550017700882;0.0;0.0;0.0;0.0
2017-11-01 06:00:00;671.00495;0.0;462.99342;0.0;377.86088;1511.859245133428;0.0;0.0;0.0;0.0
2017-11-01 07:00:00;662.64815;0.0;457.22722;0.0;328.45757;1448.3329499492;0.0;0.0;0.0;0.0
2017-11-01 08:00:00;621.62682;0.0;428.9225;0.0;303.11389;1353.663205497973;0.0;0.0;0.0;0.0
2017-11-01 09:00:00;584.65805;0.0;403.41405;0.0;281.77662;1269.8487141707458;0.0;0.0;0.0;0.0
2017-11-01 10:00:00;536.06983;0.0;369.88818;0.0;282.80622;1188.7642311801724;0.0;0.0;0.0;0.0
2017-11-01 11:00:00;510.89087;0.0;352.5147;0.0;281.22472;1144.6302957043613;0.0;0.0;0.0;0.0
2017-11-01 12:00:00;498.63765;0.0;344.05998;0.0;285.66704;1128.3646651834624;0.0;0.0;0.0;0.0
2017-11-01 13:00:00;484.93674;0.0;334.60635;0.0;286.60431;1106.1474004035902;0.0;0.0;0.0;0.0
2017-11-01 14:00:00;488.46738;0.0;337.04249;0.0;293.55461;1119.0644758854899;0.0;0.0;0.0;0.0
2017-11-01 15:00:00;500.89469;0.0;345.61734;0.0;309.14305;1155.6550803878963;0.0;0.0;0.0;0.0
2017-11-01 16:00:00;553.70914;0.0;382.05931;0.0;283.13818;1218.9066196425542;0.0;0.0;0.0;0.0
2017-11-01 17:00:00;594.85828;0.0;410.45221;0.0;280.05436;1285.3648566777722;0.0;0.0;0.0;0.0
2017-11-01 18:00:00;619.94821;0.0;427.76426;0.0;285.64311;1333.3555841166362;0.0;0.0;0.0;0.0
2017-11-01 19:00:00;618.63855;0.0;426.8606;0.0;311.90531;1357.4044632586815;0.0;0.0;0.0;0.0
2017-11-01 20:00:00;579.85436;0.0;400.09951;0.0;351.29012;1331.2439894008403;0.0;0.0;0.0;0.0
2017-11-01 21:00:00;473.23481;0.0;326.53202;0.0;401.59712;1201.3639482896467;0.0;0.0;0.0;0.0
2017-11-01 22:00:00;296.7591;0.0;204.76378;0.0;427.15541;928.6782872282423;0.0;0.0;0.0;0.0
2017-11-01 23:00:00;1290.8189;0.0;890.66503;0.0;427.15541;700.3615388322373;0.0;1908.2778;0.0;0.0
2017-11-02 00:00:00;1365.8734;0.0;942.45262;0.0;427.15541;534.4187976010518;0.0;2201.0626;0.0;0.0
2017-11-02 01:00:00;1365.8734;0.0;942.45262;0.0;427.15541;576.2694516122704;0.0;2159.2119;0.0;0.0
2017-11-02 02:00:00;1365.8734;0.0;942.45262;0.0;427.15541;578.2342798694644;0.0;2157.2471;0.0;0.0
2017-11-02 03:00:00;1365.8734;0.0;942.45262;0.0;427.15541;639.8323400945234;0.0;2095.6491;0.0;0.0
2017-11-02 04:00:00;957.54724;0.0;660.70759;0.0;427.15541;835.742345428823;0.0;1209.6679;0.0;0.0
2017-11-02 05:00:00;486.87619;0.0;335.94457;0.0;392.68801;1215.508766879831;0.0;0.0;0.0;0.0
2017-11-02 06:00:00;641.22427;0.0;442.44475;0.0;328.41633;1412.0853511257158;0.0;0.0;0.0;0.0
2017-11-02 07:00:00;639.07561;0.0;440.96217;0.0;290.99262;1371.0303902130136;0.0;0.0;0.0;0.0
2017-11-02 08:00:00;601.02824;0.0;414.70949;0.0;286.91631;1302.6540372629386;0.0;0.0;0.0;0.0
2017-11-02 09:00:00;544.31021;0.0;375.57405;0.0;287.35182;1207.2360779674534;0.0;0.0;0.0;0.0
2017-11-02 10:00:00;498.83089;0.0;344.19331;0.0;291.40391;1134.4281096384502;0.0;0.0;0.0;0.0
2017-11-02 11:00:00;461.2923;0.0;318.29168;0.0;306.92545;1086.5094354826279;0.0;0.0;0.0;0.0
2017-11-02 12:00:00;448.37382;0.0;309.37793;0.0;304.92906;1062.6808104181573;0.0;0.0;0.0;0.0
2017-11-02 13:00:00;446.20109;0.0;307.87875;0.0;291.46372;1045.5435544956358;0.0;0.0;0.0;0.0
2017-11-02 14:00:00;449.5055;0.0;310.15879;0.0;297.09348;1056.7577717916115;0.0;0.0;0.0;0.0
2017-11-02 15:00:00;458.86395;0.0;316.61613;0.0;313.49291;1088.972985907416;0.0;0.0;0.0;0.0
2017-11-02 16:00:00;505.72126;0.0;348.94767;0.0;292.32339;1146.992320647299;0.0;0.0;0.0;0.0
2017-11-02 17:00:00;547.52269;0.0;377.79065;0.0;286.79211;1212.1054475208784;0.0;0.0;0.0;0.0
2017-11-02 18:00:00;578.11863;0.0;398.90186;0.0;267.67287;1244.6933578405997;0.0;0.0;0.0;0.0
2017-11-02 19:00:00;595.45598;0.0;410.86463;0.0;251.48674;1257.807348916444;0.0;0.0;0.0;0.0
2017-11-02 20:00:00;717.45181;0.0;495.04175;0.0;0.0;1212.4935507891169;0.0;0.0;0.0;0.0
2017-11-02 21:00:00;664.96538;0.0;458.82611;0.0;29.800066;1081.4689130998834;0.0;72.12265;0.0;0.0
2017-11-02 22:00:00;498.56455;0.0;344.00954;0.0;0.0;838.3287558611981;0.0;4.2453266;0.0;0.0
2017-11-02 23:00:00;373.7803;0.0;257.90841;0.0;0.0;631.6887094739499;0.0;0.0;0.0;0.0
2017-11-03 00:00:00;328.89541;0.0;226.93783;0.0;0.0;547.3429412136924;0.0;8.4903008;0.0;0.0
2017-11-03 01:00:00;0.0;0.0;0.0;0.0;0.0;590.1855193145844;0.0;0.0;0.0;590.18552
2017-11-03 02:00:00;0.0;0.0;0.0;0.0;0.0;592.2793949632597;0.0;0.0;0.0;592.27939
2017-11-03 03:00:00;0.0;0.0;0.0;0.0;0.0;655.3379674333586;0.0;0.0;0.0;655.33797
2017-11-03 04:00:00;0.0;0.0;0.0;0.0;0.0;855.8583961201243;0.0;0.0;0.0;855.8584
2017-11-03 05:00:00;0.0;0.0;0.0;0.0;0.0;1244.5945519769489;0.0;0.0;0.0;1244.5946
2017-11-03 06:00:00;0.0;0.0;0.0;0.0;0.0;1446.2003247026846;0.0;0.0;0.0;1446.2003
2017-11-03 07:00:00;0.0;0.0;0.0;0.0;0.0;1404.3609155556344;0.0;0.0;0.0;1404.3609
2017-11-03 08:00:00;0.0;0.0;0.0;0.0;0.0;1334.36052763832;0.0;0.0;0.0;1334.3605
2017-11-03 09:00:00;0.0;0.0;0.0;0.0;0.0;1236.5531540808452;0.0;0.0;0.0;1236.5532
2017-11-03 10:00:00;0.0;0.0;0.0;0.0;0.0;1161.9044514291043;0.0;0.0;0.0;1161.9045
2017-11-03 11:00:00;0.0;0.0;0.0;0.0;0.0;1112.7986097042785;0.0;0.0;0.0;1112.7986
2017-11-03 12:00:00;0.0;0.0;0.0;0.0;0.0;1088.352068008261;0.0;0.0;0.0;1088.3521
2017-11-03 13:00:00;0.0;0.0;0.0;0.0;0.0;1070.755679710779;0.0;0.0;0.0;1070.7557
2017-11-03 14:00:00;0.0;0.0;0.0;0.0;0.0;1082.2312031632534;0.0;0.0;0.0;1082.2312
2017-11-03 15:00:00;0.0;0.0;0.0;0.0;0.0;1115.1985852041253;0.0;0.0;0.0;1115.1986
2017-11-03 16:00:00;0.0;0.0;0.0;0.0;0.0;1174.5905181575;0.0;0.0;0.0;1174.5905
2017-11-03 17:00:00;0.0;0.0;0.0;0.0;0.0;1241.2712544436679;0.0;0.0;0.0;1241.2713
2017-11-03 18:00:00;0.0;0.0;0.0;0.0;0.0;1274.5641306339783;0.0;0.0;0.0;1274.5641
2017-11-03 19:00:00;0.0;0.0;0.0;0.0;0.0;1287.9134791950776;0.0;0.0;0.0;1287.9135
2017-11-03 20:00:00;0.0;0.0;0.0;0.0;0.0;1241.4023906649415;0.0;0.0;0.0;1241.4024
2017-11-03 21:00:00;0.0;0.0;0.0;0.0;0.0;1107.229587660883;0.0;0.0;0.0;1107.2296
2017-11-03 22:00:00;0.0;0.0;0.0;0.0;0.0;858.2446853776833;0.0;0.0;0.0;858.24469
2017-11-03 23:00:00;0.0;0.0;0.0;0.0;0.0;646.8214214841645;0.0;0.0;0.0;646.82142
2017-11-04 00:00:00;0.0;0.0;0.0;0.0;0.0;575.1409360039179;0.0;0.0;0.0;575.14094
2017-11-04 01:00:00;0.0;0.0;0.0;0.0;0.0;624.1828100748615;0.0;0.0;0.0;624.18281
2017-11-04 02:00:00;0.0;0.0;0.0;0.0;0.0;613.558569818484;0.0;0.0;0.0;613.55857
2017-11-04 03:00:00;0.0;0.0;0.0;0.0;0.0;681.2812988793489;0.0;0.0;0.0;681.2813
2017-11-04 04:00:00;0.0;0.0;0.0;0.0;0.0;889.6132045549743;0.0;0.0;0.0;889.6132
2017-11-04 05:00:00;0.0;0.0;0.0;0.0;0.0;1284.7167903841935;0.0;0.0;0.0;1284.7168
2017-11-04 06:00:00;0.0;0.0;0.0;0.0;0.0;1490.0861958719488;0.0;0.0;0.0;1490.0862
2017-11-04 07:00:00;0.0;0.0;0.0;0.0;0.0;1442.5149058269574;0.0;0.0;0.0;1442.5149
2017-11-04 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;1373.612657868694;0.0;934.71333;0.0;0.0
2017-11-04 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;1282.4081108469754;0.0;1025.9179;0.0;0.0
2017-11-04 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;1200.38123483571;0.0;1107.9448;0.0;0.0
2017-11-04 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;1144.9575581734678;0.0;1163.3684;0.0;0.0
2017-11-04 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;1125.891311563486;0.0;1182.4347;0.0;0.0
2017-11-04 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;1102.9527418856871;0.0;1205.3732;0.0;0.0
2017-11-04 14:00:00;1365.8734;0.0;942.45262;0.0;0.0;1112.9419224803007;0.0;1195.3841;0.0;0.0
2017-11-04 15:00:00;1365.8734;0.0;942.45262;0.0;0.0;1147.7764166602124;0.0;1160.5496;0.0;0.0
2017-11-04 16:00:00;1365.8734;0.0;942.45262;0.0;0.0;1206.3508364894305;0.0;1101.9752;0.0;0.0
2017-11-04 17:00:00;1365.8734;0.0;942.45262;0.0;0.0;1265.8805006364373;0.0;1042.4455;0.0;0.0
2017-11-04 18:00:00;1365.8734;0.0;942.45262;0.0;0.0;1301.3706784996898;0.0;1006.9553;0.0;0.0
2017-11-04 19:00:00;1365.8734;0.0;942.45262;0.0;0.0;1317.0816744017106;0.0;991.24431;0.0;0.0
2017-11-04 20:00:00;1365.8734;0.0;942.45262;0.0;0.0;1282.040213427163;0.0;1026.2858;0.0;0.0
2017-11-04 21:00:00;1365.8734;0.0;942.45262;0.0;0.0;1149.4649595888377;0.0;1158.861;0.0;0.0
2017-11-04 22:00:00;1365.8734;0.0;942.45262;0.0;0.0;888.732780627191;0.0;1419.5932;0.0;0.0
2017-11-04 23:00:00;1365.8734;0.0;942.45262;0.0;0.0;666.2157026670201;0.0;1642.1103;0.0;0.0
2017-11-05 00:00:00;1365.8734;0.0;942.45262;0.0;0.0;534.7717299258437;0.0;1773.5543;0.0;0.0
2017-11-05 01:00:00;1365.8734;0.0;942.45262;0.0;0.0;588.9704876966345;0.0;1719.3555;0.0;0.0
2017-11-05 02:00:00;1365.8734;0.0;942.45262;0.0;0.0;582.1166540520403;0.0;1726.2093;0.0;0.0
2017-11-05 03:00:00;1365.8734;0.0;942.45262;0.0;0.0;646.3688770131834;0.0;1661.9571;0.0;0.0
2017-11-05 04:00:00;505.54998;0.0;348.82949;0.0;0.0;854.3794705080641;0.0;0.0;0.0;0.0
2017-11-05 05:00:00;739.09398;0.0;509.97485;0.0;0.0;1249.0688302137307;0.0;0.0;0.0;0.0
2017-11-05 06:00:00;1060.0799;0.0;731.45515;0.0;0.0;1379.203577558853;0.0;412.3315;0.0;0.0
2017-11-05 07:00:00;1365.8734;0.0;942.45262;0.0;0.0;1320.723746355899;0.0;987.60224;0.0;0.0
2017-11-05 08:00:00;1365.8734;0.0;942.45262;0.0;0.0;1234.91949416753;0.0;1073.4065;0.0;0.0
2017-11-05 09:00:00;1365.8734;0.0;942.45262;0.0;0.0;1158.2065292308353;0.0;1150.1195;0.0;0.0
2017-11-05 10:00:00;1365.8734;0.0;942.45262;0.0;0.0;1084.7929319733316;0.0;1223.5331;0.0;0.0
2017-11-05 11:00:00;1365.8734;0.0;942.45262;0.0;0.0;1044.4118322231259;0.0;1263.9142;0.0;0.0
2017-11-05 12:00:00;1365.8734;0.0;942.45262;0.0;0.0;1029.470548513812;0.0;1278.8554;0.0;0.0
2017-11-05 13:00:00;1365.8734;0.0;942.45262;0.0;0.0;1009.640014228045;0.0;1298.686;0.0;0.0
2017-11-05 14:00:00;0.0;0.0;0.0;0.0;0.0;1021.4860960797718;0.0;0.0;0.0;1021.4861
2017-11-05 15:00:00;0.0;0.0;0.0;0.0;0.0;1054.958727262854;0.0;0.0;0.0;1054.9587
2017-11-05 16:00:00;0.0;0.0;0.0;0.0;0.0;1112.7799686932758;0.0;0.0;0.0;1112.78
2017-11-05 17:00:00;0.0;0.0;0.0;0.0;0.0;1173.58104682377;0.0;0.0;0.0;1173.581
2017-11-05 18:00:00;0.0;0.0;0.0;0.0;0.0;1217.2909428615756;0.0;0.0;0.0;1217.2909
2017-11-05 19:00:00;733.29826;0.0;505.9758;0.0;0.0;1239.2740627437765;0.0;0.0;0.0;0.0
2017-11-05 20:00:00;718.97502;0.0;496.09276;0.0;0.0;1215.0677795296392;0.0;0.0;0.0;0.0
2017-11-05 21:00:00;648.53854;0.0;447.49159;0.0;0.0;1096.030135224797;0.0;0.0;0.0;0.0
2017-11-05 22:00:00;0.0;0.0;0.0;0.0;0.0;847.3908807786287;0.0;0.0;0.0;847.39088
2017-11-05 23:00:00;0.0;0.0;0.0;0.0;0.0;638.2926664915162;0.0;0.0;0.0;638.29267
2017-11-06 00:00:00;0.0;0.0;0.0;0.0;0.0;619.5455362199069;0.0;0.0;0.0;619.54554
2017-11-06 01:00:00;0.0;0.0;0.0;0.0;0.0;667.877943966612;0.0;0.0;0.0;667.87794
2017-11-06 02:00:00;0.0;0.0;0.0;0.0;0.0;670.9731409380887;0.0;0.0;0.0;670.97314
2017-11-06 03:00:00;0.0;0.0;0.0;0.0;0.0;741.9100961028086;0.0;0.0;0.0;741.9101
2017-11-06 04:00:00;0.0;0.0;0.0;0.0;0.0;967.4386636155164;0.0;0.0;0.0;967.43866
2017-11-06 05:00:00;0.0;0.0;0.0;0.0;0.0;1404.9662652908025;0.0;0.0;0.0;1404.9663
2017-11-06 06:00:00;0.0;0.0;0.0;0.0;0.0;1635.1038317447621;0.0;0.0;0.0;1635.1038
2017-11-06 07:00:00;0.0;0.0;0.0;0.0;0.0;1590.2963540718908;0.0;0.0;0.0;1590.2964
2017-11-06 08:00:00;0.0;0.0;0.0;0.0;0.0;1511.7452578158952;0.0;0.0;0.0;1511.7453
2017-11-06 09:00:00;0.0;0.0;0.0;0.0;0.0;1400.2766431122463;0.0;0.0;0.0;1400.2766
2017-11-06 10:00:00;0.0;0.0;0.0;0.0;0.0;1315.0738310904167;0.0;0.0;0.0;1315.0738
2017-11-06 11:00:00;0.0;0.0;0.0;0.0;0.0;1259.2475349090428;0.0;0.0;0.0;1259.2475
2017-11-06 12:00:00;728.46473;0.0;502.64066;0.0;0.0;1231.1053861541486;0.0;0.0;0.0;0.0
2017-11-06 13:00:00;163.74281;0.0;112.98254;0.0;0.0;1210.6629913006323;0.0;0.0;0.0;933.93764
