from;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-storage
to;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-demand_cts;r120640472472-heat_low_decentral-demand_hh;r120640472472-heat_low_decentral-demand_ind;r120640472472-heat_low_decentral-storage;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-08-01 03:00:00;0.0;0.0;1.0449311239317916;0.3828299613789979;0.5854091569838229;0.0766920055689708;0.0;0.0;0.0
2019-08-01 04:00:00;0.0;0.0;1.5492077954692745;0.47675694763611903;0.9957588422641845;0.0766920055689708;0.0;0.0;0.0
2019-08-01 05:00:00;0.0;0.0;2.38226226065439;0.5442104606956372;1.7613597943897823;0.0766920055689708;0.0;0.0;0.0
2019-08-01 06:00:00;0.0;0.0;2.802877614826234;0.6643567435306906;2.0445319463139664;0.0939889249815769;0.0;0.0;0.0
2019-08-01 07:00:00;0.0;0.0;2.6535226359739754;0.6483124824300139;1.9112212285623842;0.0939889249815769;0.0;0.0;0.0
2019-08-01 08:00:00;0.0;0.0;2.2620786427703954;0.5279918274109562;1.6396112814814126;0.09447553387802683;0.0;0.0;0.0
2019-08-01 09:00:00;0.0;0.0;2.188383882123326;0.4814383601169948;1.6124699881283044;0.09447553387802683;0.0;0.0;0.0
2019-08-01 10:00:00;0.0;0.0;1.9935703147903392;0.4507183646964718;1.4483764162158406;0.09447553387802683;0.0;0.0;0.0
2019-08-01 11:00:00;0.0;0.0;1.8983160883901142;0.43017723314882156;1.3736633213632659;0.09447553387802683;0.0;0.0;0.0
2019-08-01 12:00:00;0.0;0.0;1.8270036443996793;0.4137077279516924;1.31882038256996;0.09447553387802683;0.0;0.0;0.0
2019-08-01 13:00:00;0.0;0.0;1.650533910772452;0.3615313325098475;1.1945270443845777;0.09447553387802683;0.0;0.0;0.0
2019-08-01 14:00:00;0.0;0.0;3.0822162972065277;0.37632888082097793;1.1628085152776975;0.09447553387802683;1.4486033672298255;0.0;0.0
2019-08-01 15:00:00;0.0;0.0;1.5987310323946438;0.3361190253654763;1.1066425943577758;0.09447553387802683;0.06149387879336499;0.0;0.0
2019-08-01 16:00:00;0.0;0.0;1.5914035511486462;0.33044706175068267;1.1667242599681615;0.09423222942980186;0.0;0.0;0.0
2019-08-01 17:00:00;0.0;0.0;1.6794228564901739;0.35165502116231767;1.2337789103462793;0.0939889249815769;0.0;0.0;0.0
2019-08-01 18:00:00;0.0;0.0;1.768333585064808;0.3473174652734335;1.3270271948097978;0.0939889249815769;0.0;0.0;0.0
2019-08-01 19:00:00;0.0;0.0;1.9104530919217826;0.3680877507243651;1.4483764162158406;0.0939889249815769;0.0;0.0;0.0
2019-08-01 20:00:00;0.0;0.0;1.9927863143717706;0.3977595211208607;1.501037868269333;0.0939889249815769;0.0;0.0;0.0
2019-08-01 21:00:00;0.0;0.0;1.8684119111512343;0.37702170134349383;1.3974012848261637;0.0939889249815769;0.0;0.0;0.0
2019-08-01 22:00:00;0.0;0.0;1.5540906850773102;0.35457986991213647;1.1055218901835968;0.0939889249815769;0.0;0.0;0.0
